"AntennaAngle [deg]","Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
45,0.02,0,-165,0.103586865298517
45,0.02,0,-164,0.097395261604361
45,0.02,0,-163,0.0920007720558793
45,0.02,0,-162,0.0874444313149834
45,0.02,0,-161,0.0837379627287868
45,0.02,0,-160,0.0808650874669323
45,0.02,0,-159,0.078783754155902
45,0.02,0,-158,0.0774291561585211
45,0.02,0,-157,0.0767173797730199
45,0.02,0,-156,0.0765495109248975
45,0.02,0,-155,0.0768160205763578
45,0.02,0,-154,0.0774012498417547
45,0.02,0,-153,0.0781878240563874
45,0.02,0,-152,0.0790608398680854
45,0.02,0,-151,0.0799116896327961
45,0.02,0,-150,0.0806414116624073
45,0.02,0,-149,0.0811634817821251
45,0.02,0,-148,0.081405989792836
45,0.02,0,-147,0.0813131724594154
45,0.02,0,-146,0.0808463013491405
45,0.02,0,-145,0.0799839481945751
45,0.02,0,-144,0.0787216716336553
45,0.02,0,-143,0.0770711865971619
45,0.02,0,-142,0.0750590909149744
45,0.02,0,-141,0.0727252327670863
45,0.02,0,-140,0.0701208074885248
45,0.02,0,-139,0.0673062732021279
45,0.02,0,-138,0.0643491721971771
45,0.02,0,-137,0.0613219394006888
45,0.02,0,-136,0.0582997712778703
45,0.02,0,-135,0.0553586186596742
45,0.02,0,-134,0.0525733559411625
45,0.02,0,-133,0.050016167410452
45,0.02,0,-132,0.0477551796904786
45,0.02,0,-131,0.0458533578734723
45,0.02,0,-130,0.0443676722906706
45,0.02,0,-129,0.0433485332920747
45,0.02,0,-128,0.0428394831312949
45,0.02,0,-127,0.0428771271937875
45,0.02,0,-126,0.04349128143143
45,0.02,0,-125,0.0447053089630865
45,0.02,0,-124,0.0465366163033729
45,0.02,0,-123,0.0489972784787731
45,0.02,0,-122,0.0520947622366264
45,0.02,0,-121,0.0558327174812367
45,0.02,0,-120,0.060211808803698
45,0.02,0,-119,0.0652305613267711
45,0.02,0,-118,0.0708861978873593
45,0.02,0,-117,0.0771754476622548
45,0.02,0,-116,0.0840953095595331
45,0.02,0,-115,0.0916437569189164
45,0.02,0,-114,0.0998203731814216
45,0.02,0,-113,0.108626911114944
45,0.02,0,-112,0.118067770852502
45,0.02,0,-111,0.128150394368258
45,0.02,0,-110,0.138885576055683
45,0.02,0,-109,0.150287690771239
45,0.02,0,-108,0.162374842068155
45,0.02,0,-107,0.175168934381952
45,0.02,0,-106,0.188695673665066
45,0.02,0,-105,0.202984501431174
45,0.02,0,-104,0.218068467394343
45,0.02,0,-103,0.233984045910048
45,0.02,0,-102,0.250770901281546
45,0.02,0,-101,0.268471606722984
45,0.02,0,-100,0.287131321405248
45,0.02,0,-99,0.306797429585297
45,0.02,0,-98,0.327519145364815
45,0.02,0,-97,0.349347086166727
45,0.02,0,-96,0.372332817582117
45,0.02,0,-95,0.396528371845662
45,0.02,0,-94,0.421985741861194
45,0.02,0,-93,0.448756352434129
45,0.02,0,-92,0.476890510183463
45,0.02,0,-91,0.506436833510288
45,0.02,0,-90,0.537441663995699
45,0.02,0,-89,0.569948460689907
45,0.02,0,-88,0.603997178935102
45,0.02,0,-87,0.639623635633336
45,0.02,0,-86,0.676858863221947
45,0.02,0,-85,0.715728455045098
45,0.02,0,-84,0.756251905301608
45,0.02,0,-83,0.798441947295545
45,0.02,0,-82,0.842303894304685
45,0.02,0,-81,0.887834987999341
45,0.02,0,-80,0.935023759975713
45,0.02,0,-79,0.983849412598005
45,0.02,0,-78,1.03428122595594
45,0.02,0,-77,1.08627799832217
45,0.02,0,-76,1.13978752801983
45,0.02,0,-75,1.1947461450676
45,0.02,0,-74,1.25107830134019
45,0.02,0,-73,1.30869622825005
45,0.02,0,-72,1.36749967110589
45,0.02,0,-71,1.42737570931892
45,0.02,0,-70,1.48819867149777
45,0.02,0,-69,1.54983015418363
45,0.02,0,-68,1.61211915252062
45,0.02,0,-67,1.67490231052461
45,0.02,0,-66,1.73800429780261
45,0.02,0,-65,1.80123831858236
45,0.02,0,-64,1.86440675774004
45,0.02,0,-63,1.92730196716746
45,0.02,0,-62,1.98970719430687
45,0.02,0,-61,2.0513976530142
45,0.02,0,-60,2.11214173510398
45,0.02,0,-59,2.17170235900209
45,0.02,0,-58,2.22983844990567
45,0.02,0,-57,2.28630654375039
45,0.02,0,-56,2.34086250514053
45,0.02,0,-55,2.39326334723848
45,0.02,0,-54,2.44326913947032
45,0.02,0,-53,2.49064498681841
45,0.02,0,-52,2.53516306247687
45,0.02,0,-51,2.57660467377927
45,0.02,0,-50,2.61476233960852
45,0.02,0,-49,2.6494418560055
45,0.02,0,-48,2.68046432544356
45,0.02,0,-47,2.70766812426841
45,0.02,0,-46,2.7309107821542
45,0.02,0,-45,2.75007074712941
45,0.02,0,-44,2.76504900981497
45,0.02,0,-43,2.77577056101771
45,0.02,0,-42,2.78218565776239
45,0.02,0,-41,2.78427087424275
45,0.02,0,-40,2.78202991604168
45,0.02,0,-39,2.77549417831977
45,0.02,0,-38,2.7647230314991
45,0.02,0,-37,2.74980382126466
45,0.02,0,-36,2.73085157344971
45,0.02,0,-35,2.70800839852918
45,0.02,0,-34,2.68144259497245
45,0.02,0,-33,2.65134745554277
45,0.02,0,-32,2.61793978569981
45,0.02,0,-31,2.58145814847543
45,0.02,0,-30,2.5421608554434
45,0.02,0,-29,2.50032372857421
45,0.02,0,-28,2.45623766272293
45,0.02,0,-27,2.41020602310005
45,0.02,0,-26,2.36254191617479
45,0.02,0,-25,2.31356537590724
45,0.02,0,-24,2.26360050985303
45,0.02,0,-23,2.21297265139691
45,0.02,0,-22,2.16200556502651
45,0.02,0,-21,2.11101875106002
45,0.02,0,-20,2.06032489452137
45,0.02,0,-19,2.01022749988516
45,0.02,0,-18,1.96101874919932
45,0.02,0,-17,1.91297761569493
45,0.02,0,-16,1.86636825851435
45,0.02,0,-15,1.82143871678349
45,0.02,0,-14,1.77841991312514
45,0.02,0,-13,1.73752496809721
45,0.02,0,-12,1.69894881822331
45,0.02,0,-11,1.66286812156477
45,0.02,0,-10,1.62944142648114
45,0.02,0,-9,1.59880957165778
45,0.02,0,-8,1.5710962789494
45,0.02,0,-7,1.5464088953719
45,0.02,0,-6,1.52483923690666
45,0.02,0,-5,1.5064644848392
45,0.02,0,-4,1.4913480852503
45,0.02,0,-3,1.47954060405257
45,0.02,0,-2,1.47108049357813
45,0.02,0,-1,1.46599473205798
45,0.02,0,0,1.46429930419602
45,0.02,0,1,1.46599949917042
45,0.02,0,2,1.47109001147344
45,0.02,0,3,1.47955483966646
45,0.02,0,4,1.49136698799116
45,0.02,0,5,1.5064879854429
45,0.02,0,6,1.52486724599011
45,0.02,0,7,1.54644130175176
45,0.02,0,8,1.57113294780618
45,0.02,0,9,1.5988503426368
45,0.02,0,10,1.62948611183119
45,0.02,0,11,1.6629165044218
45,0.02,0,12,1.69900065114968
45,0.02,0,13,1.73757997198754
45,0.02,0,14,1.77847777658605
45,0.02,0,15,1.82149909608773
45,0.02,0,16,1.86643077821908
45,0.02,0,17,1.91304186999942
45,0.02,0,18,1.96108430409945
45,0.02,0,19,2.01029389616106
45,0.02,0,20,2.0603916515702
45,0.02,0,21,2.11108537156022
45,0.02,0,22,2.16207154039123
45,0.02,0,23,2.2130374679464
45,0.02,0,24,2.26366365560704
45,0.02,0,25,2.31362634787117
45,0.02,0,26,2.3626002279687
45,0.02,0,27,2.41026121275787
45,0.02,0,28,2.45628930047227
45,0.02,0,29,2.50037142439523
45,0.02,0,30,2.54220426619987
45,0.02,0,31,2.58149698441232
45,0.02,0,32,2.61797381610998
45,0.02,0,33,2.65137651342129
45,0.02,0,34,2.68146658049948
45,0.02,0,35,2.70802728125149
45,0.02,0,36,2.73086539306587
45,0.02,0,37,2.74981268695775
45,0.02,0,38,2.76472711980356
45,0.02,0,39,2.77549372955249
45,0.02,0,40,2.7820252293714
45,0.02,0,41,2.78426230151371
45,0.02,0,42,2.78217359622654
45,0.02,0,43,2.77575544516339
45,0.02,0,44,2.7650313025068
45,0.02,0,45,2.75005093029398
45,0.02,0,46,2.73088934725761
45,0.02,0,47,2.70764556283475
45,0.02,0,48,2.68044111985769
45,0.02,0,49,2.6494184708301
45,0.02,0,50,2.61473921362367
45,0.02,0,51,2.57658221292558
45,0.02,0,52,2.53514163384979
45,0.02,0,53,2.4906249138248
45,0.02,0,54,2.44325069821919
45,0.02,0,55,2.39324676419795
45,0.02,0,56,2.34084795605408
45,0.02,0,57,2.28629415376883
45,0.02,0,58,2.22982829485769
45,0.02,0,59,2.17169446769767
45,0.02,0,60,2.11213609254135
45,0.02,0,61,2.05139420434337
45,0.02,0,62,1.98970584939108
45,0.02,0,63,1.92730260557824
45,0.02,0,64,1.86440923402206
45,0.02,0,65,1.80124246762927
45,0.02,0,66,1.73800994019572
45,0.02,0,67,1.67490925770008
45,0.02,0,68,1.61212721164807
45,0.02,0,69,1.54983913265834
45,0.02,0,70,1.48820838096938
45,0.02,0,71,1.42738596920031
45,0.02,0,72,1.36751031152684
45,0.02,0,73,1.30870709243965
45,0.02,0,74,1.25108924744016
45,0.02,0,75,1.19475704739457
45,0.02,0,76,1.1397982778081
45,0.02,0,77,1.08628850398975
45,0.02,0,78,1.03429141294465
45,0.02,0,79,0.983859222844557
45,0.02,0,80,0.935033151073727
45,0.02,0,81,0.887843932113287
45,0.02,0,82,0.842312376895773
45,0.02,0,83,0.798449965716718
45,0.02,0,84,0.756259467314662
45,0.02,0,85,0.715735577307679
45,0.02,0,86,0.676865569786141
45,0.02,0,87,0.639629956491104
45,0.02,0,88,0.604003148639171
45,0.02,0,89,0.569954117072185
45,0.02,0,90,0.537447046999008
45,0.02,0,91,0.506441984143445
45,0.02,0,92,0.476895469604537
45,0.02,0,93,0.448761161162251
45,0.02,0,94,0.421990439113546
45,0.02,0,95,0.396532994993362
45,0.02,0,96,0.372337401716518
45,0.02,0,97,0.349351663766206
45,0.02,0,98,0.327523746051414
45,0.02,0,99,0.306802079960317
45,0.02,0,100,0.287136044953336
45,0.02,0,101,0.268476423774903
45,0.02,0,102,0.250775829026904
45,0.02,0,103,0.233989098452458
45,0.02,0,104,0.218073655842798
45,0.02,0,105,0.202989834022676
45,0.02,0,106,0.188701155914766
45,0.02,0,107,0.175174569257991
45,0.02,0,108,0.162380630189189
45,0.02,0,109,0.15029363062503
45,0.02,0,110,0.138891664237325
45,0.02,0,111,0.12815662583639
45,0.02,0,112,0.118074139201406
45,0.02,0,113,0.108633408859702
45,0.02,0,114,0.0998269920523777
45,0.02,0,115,0.0916504881606635
45,0.02,0,116,0.0841021442285909
45,0.02,0,117,0.0771823769166285
45,0.02,0,118,0.0708932132603956
45,0.02,0,119,0.0652376549772297
45,0.02,0,120,0.0602189737338516
45,0.02,0,121,0.0558399477151803
45,0.02,0,122,0.0521020529518405
45,0.02,0,123,0.0490046260854158
45,0.02,0,124,0.0465440184677114
45,0.02,0,125,0.0447127645739053
45,0.02,0,126,0.0434987905110596
45,0.02,0,127,0.0428846907584496
45,0.02,0,128,0.04284710300861
45,0.02,0,129,0.0433562119066042
45,0.02,0,130,0.0443754124310715
45,0.02,0,131,0.0458611624570047
45,0.02,0,132,0.0477630515420032
45,0.02,0,133,0.0500241090735158
45,0.02,0,134,0.0525813695381307
45,0.02,0,135,0.0553667058160515
45,0.02,0,136,0.0583079331229265
45,0.02,0,137,0.0613301766523327
45,0.02,0,138,0.0643574853338354
45,0.02,0,139,0.0673146627184157
45,0.02,0,140,0.0701292742250327
45,0.02,0,141,0.0727337782980279
45,0.02,0,142,0.0750677179711429
45,0.02,0,143,0.0770798994960703
45,0.02,0,144,0.0787304766843212
45,0.02,0,145,0.0799928540415384
45,0.02,0,146,0.0808553192193208
45,0.02,0,147,0.0813223162765599
45,0.02,0,148,0.0814152761277107
45,0.02,0,149,0.0811729296122529
45,0.02,0,150,0.0806510419229251
45,0.02,0,151,0.0799215245495871
45,0.02,0,152,0.0790709020753388
45,0.02,0,153,0.0781981355126025
45,0.02,0,154,0.0774118305703372
45,0.02,0,155,0.0768268872686698
45,0.02,0,156,0.0765606754542535
45,0.02,0,157,0.0767288476770156
45,0.02,0,158,0.077440925153661
45,0.02,0,159,0.078795812752297
45,0.02,0,160,0.0808774137515311
45,0.02,0,161,0.0837505233830313
45,0.02,0,162,0.0874571809269418
45,0.02,0,163,0.0920136527779956
45,0.02,0,164,0.0974082031963279
45,0.02,0,165,0.103599785580913
45,0.02,0,166,0.110517755677794
45,0.02,0,167,0.118062670222235
45,0.02,0,168,0.126108191586386
45,0.02,0,169,0.13450407288869
45,0.02,0,170,0.143080150817722
45,0.02,0,171,0.151651227400626
45,0.02,0,172,0.160022679424885
45,0.02,0,173,0.167996597444192
45,0.02,0,174,0.175378227298832
45,0.02,0,175,0.181982467560852
45,0.02,0,176,0.187640167536405
45,0.02,0,177,0.192203973157083
45,0.02,0,178,0.195553482419524
45,0.02,0,179,0.19759949753
45,0.02,0,180,0.198287196523388
15,0.021,0,-180,0.389623524172355
15,0.021,0,-179,0.388794949781233
15,0.021,0,-178,0.386321718849361
15,0.021,0,-177,0.382243439185695
15,0.021,0,-176,0.37662507836495
15,0.021,0,-175,0.36955542892653
15,0.021,0,-174,0.361145024234572
15,0.021,0,-173,0.351523566740886
15,0.021,0,-172,0.340836944178671
15,0.021,0,-171,0.329243920337109
15,0.021,0,-170,0.316912595170346
15,0.021,0,-169,0.304016733847864
15,0.021,0,-168,0.290732065856639
15,0.021,0,-167,0.277232653450405
15,0.021,0,-166,0.263687423766865
15,0.021,0,-165,0.25025695107489
15,0.021,0,-164,0.237090565247299
15,0.021,0,-163,0.224323850138688
15,0.021,0,-162,0.212076581599672
15,0.021,0,-161,0.200451139931782
15,0.021,0,-160,0.189531416245458
15,0.021,0,-159,0.17938221697856
15,0.021,0,-158,0.170049156281991
15,0.021,0,-157,0.161559012546196
15,0.021,0,-156,0.153920513422198
15,0.021,0,-155,0.147125503597863
15,0.021,0,-154,0.141150441550413
15,0.021,0,-153,0.13595816564543
15,0.021,0,-152,0.131499866336386
15,0.021,0,-151,0.127717199798018
15,0.021,0,-150,0.12454447898586
15,0.021,0,-149,0.121910880671196
15,0.021,0,-148,0.119742611220518
15,0.021,0,-147,0.117964979496439
15,0.021,0,-146,0.116504331952802
15,0.021,0,-145,0.115289812468319
15,0.021,0,-144,0.114254917400233
15,0.021,0,-143,0.113338824444352
15,0.021,0,-142,0.112487481886043
15,0.021,0,-141,0.111654452474466
15,0.021,0,-140,0.110801513242506
15,0.021,0,-139,0.10989901896089
15,0.021,0,-138,0.108926042432342
15,0.021,0,-137,0.107870309417684
15,0.021,0,-136,0.106727949598095
15,0.021,0,-135,0.105503087610684
15,0.021,0,-134,0.104207299875357
15,0.021,0,-133,0.102858963714668
15,0.021,0,-132,0.101482525232389
15,0.021,0,-131,0.100107711655346
15,0.021,0,-130,0.0987687124625621
15,0.021,0,-129,0.0975033517382244
15,0.021,0,-128,0.0963522719045672
15,0.021,0,-127,0.0953581464291433
15,0.021,0,-126,0.094564936364183
15,0.021,0,-125,0.0940172027614214
15,0.021,0,-124,0.0937594842009811
15,0.021,0,-123,0.0938357459530204
15,0.021,0,-122,0.0942889047186248
15,0.021,0,-121,0.0951604305219474
15,0.021,0,-120,0.0964900251864913
15,0.021,0,-119,0.0983153749505462
15,0.021,0,-118,0.100671973175206
15,0.021,0,-117,0.103593007778467
15,0.021,0,-116,0.107109306987758
15,0.021,0,-115,0.111249336230989
15,0.021,0,-114,0.116039238467272
15,0.021,0,-113,0.121502909973301
15,0.021,0,-112,0.127662103527014
15,0.021,0,-111,0.134536551042238
15,0.021,0,-110,0.142144097980864
15,0.021,0,-109,0.150500842277374
15,0.021,0,-108,0.159621271029456
15,0.021,0,-107,0.169518388814473
15,0.021,0,-106,0.180203832163033
15,0.021,0,-105,0.191687965437976
15,0.021,0,-104,0.203979954112273
15,0.021,0,-103,0.217087812197293
15,0.021,0,-102,0.231018421330569
15,0.021,0,-101,0.245777519778844
15,0.021,0,-100,0.261369660338811
15,0.021,0,-99,0.277798136817817
15,0.021,0,-98,0.29506487944434
15,0.021,0,-97,0.313170320189514
15,0.021,0,-96,0.332113229573425
15,0.021,0,-95,0.351890527081626
15,0.021,0,-94,0.372497067826833
15,0.021,0,-93,0.393925408557654
15,0.021,0,-92,0.416165556539503
15,0.021,0,-91,0.439204705212462
15,0.021,0,-90,0.463026960865966
15,0.021,0,-89,0.487613064860039
15,0.021,0,-88,0.512940116166508
15,0.021,0,-87,0.538981299199497
15,0.021,0,-86,0.565705622050989
15,0.021,0,-85,0.59307767034212
15,0.021,0,-84,0.621057381941674
15,0.021,0,-83,0.64959984778751
15,0.021,0,-82,0.678655143971362
15,0.021,0,-81,0.708168200110064
15,0.021,0,-80,0.738078708824053
15,0.021,0,-79,0.768321080874665
15,0.021,0,-78,0.798824450173547
15,0.021,0,-77,0.829512732469288
15,0.021,0,-76,0.860304741037605
15,0.021,0,-75,0.891114362153151
15,0.021,0,-74,0.921850792504743
15,0.021,0,-73,0.952418840034786
15,0.021,0,-72,0.982719288942532
15,0.021,0,-71,1.01264932879538
15,0.021,0,-70,1.04210304685048
15,0.021,0,-69,1.07097198180937
15,0.021,0,-68,1.09914573632195
15,0.021,0,-67,1.12651264463501
15,0.021,0,-66,1.15296049085748
15,0.021,0,-65,1.17837727240509
15,0.021,0,-64,1.20265200230534
15,0.021,0,-63,1.22567554320654
15,0.021,0,-62,1.24734146515794
15,0.021,0,-61,1.26754691852773
15,0.021,0,-60,1.2861935128185
15,0.021,0,-59,1.30318819163983
15,0.021,0,-58,1.31844409371907
15,0.021,0,-57,1.33188138958707
15,0.021,0,-56,1.34342808347461
15,0.021,0,-55,1.35302077000723
15,0.021,0,-54,1.36060533549489
15,0.021,0,-53,1.36613759398316
15,0.021,0,-52,1.3695838487616
15,0.021,0,-51,1.37092137071254
15,0.021,0,-50,1.37013878572009
15,0.021,0,-49,1.36723636433809
15,0.021,0,-48,1.36222620802329
15,0.021,0,-47,1.3551323274619
15,0.021,0,-46,1.34599060983702
15,0.021,0,-45,1.33484867328188
15,0.021,0,-44,1.32176560821856
15,0.021,0,-43,1.30681160677316
15,0.021,0,-42,1.29006748296233
15,0.021,0,-41,1.27162408784104
15,0.021,0,-40,1.25158162526474
15,0.021,0,-39,1.23004887532787
15,0.021,0,-38,1.20714233387478
15,0.021,0,-37,1.18298527771747
15,0.021,0,-36,1.15770676631909
15,0.021,0,-35,1.13144059169446
15,0.021,0,-34,1.10432418912444
15,0.021,0,-33,1.07649752196395
15,0.021,0,-32,1.04810195433245
15,0.021,0,-31,1.01927912579896
15,0.021,0,-30,0.990169842301773
15,0.021,0,-29,0.960912997468852
15,0.021,0,-28,0.931644538221824
15,0.021,0,-27,0.902496488051248
15,0.021,0,-26,0.87359604064152
15,0.021,0,-25,0.845064735601436
15,0.021,0,-24,0.817017726924773
15,0.021,0,-23,0.789563153471597
15,0.021,0,-22,0.762801619236102
15,0.021,0,-21,0.736825789465867
15,0.021,0,-20,0.711720106840085
15,0.021,0,-19,0.687560629924941
15,0.021,0,-18,0.664414994032446
15,0.021,0,-17,0.642342492449002
15,0.021,0,-16,0.6213942738106
15,0.021,0,-15,0.601613649226189
15,0.021,0,-14,0.583036500635883
15,0.021,0,-13,0.565691779885075
15,0.021,0,-12,0.549602086149544
15,0.021,0,-11,0.534784307709477
15,0.021,0,-10,0.521250312690239
15,0.021,0,-9,0.509007672307926
15,0.021,0,-8,0.498060399417316
15,0.021,0,-7,0.48840968478935
15,0.021,0,-6,0.480054613567543
15,0.021,0,-5,0.47299284477979
15,0.021,0,-4,0.467221237615136
15,0.021,0,-3,0.462736409403719
15,0.021,0,-2,0.45953521183971
15,0.021,0,-1,0.457615113927738
15,0.021,0,0,0.456974482368004
15,0.021,0,1,0.457612752569666
15,0.021,0,2,0.459530486133505
15,0.021,0,3,0.462729313405239
15,0.021,0,4,0.467211762497661
15,0.021,0,5,0.472980978940151
15,0.021,0,6,0.480040342765556
15,0.021,0,7,0.488392992318866
15,0.021,0,8,0.498041266306828
15,0.021,0,9,0.508986077548394
15,0.021,0,10,0.521226233487488
15,0.021,0,11,0.534757719758304
15,0.021,0,12,0.54957296392639
15,0.021,0,13,0.565660096955887
15,0.021,0,14,0.583002229975495
15,0.021,0,15,0.601576763545292
15,0.021,0,16,0.621354745885982
15,0.021,0,17,0.64230029545243
15,0.021,0,18,0.664370101853125
15,0.021,0,19,0.687513017480197
15,0.021,0,20,0.71166975036851
15,0.021,0,21,0.736772666797029
15,0.021,0,22,0.762745710030793
15,0.021,0,23,0.789504439426725
15,0.021,0,24,0.816956191937423
15,0.021,0,25,0.845000365887304
15,0.021,0,26,0.873528824803976
15,0.021,0,27,0.902426417098717
15,0.021,0,28,0.931571605532972
15,0.021,0,29,0.960837198707211
15,0.021,0,30,0.990091175283885
15,0.021,0,31,1.01919759032277
15,0.021,0,32,1.04801755197546
15,0.021,0,33,1.07641025586337
15,0.021,0,34,1.10423406375414
15,0.021,0,35,1.13134761265571
15,0.021,0,36,1.15761094016391
15,0.021,0,37,1.18288661182436
15,0.021,0,38,1.20704083639683
15,0.021,0,39,1.22994455523294
15,0.021,0,40,1.25147449248539
15,0.021,0,41,1.27151415354972
15,0.021,0,42,1.28995475998353
15,0.021,0,43,1.30669611014007
15,0.021,0,44,1.32164735587648
15,0.021,0,45,1.334727686935
15,0.021,0,46,1.34586691592905
15,0.021,0,47,1.35500595827502
15,0.021,0,48,1.36209720287365
15,0.021,0,49,1.36710477084061
15,0.021,0,50,1.37000466109044
15,0.021,0,51,1.37078478307001
15,0.021,0,52,1.36944487839379
15,0.021,0,53,1.36599633453171
15,0.021,0,54,1.36046189502133
15,0.021,0,55,1.35287527189896
15,0.021,0,56,1.34328066715395
15,0.021,0,57,1.33173221098971
15,0.021,0,58,1.31829332551397
15,0.021,0,59,1.30303602316813
15,0.021,0,60,1.28604014973644
15,0.021,0,61,1.26739258214576
15,0.021,0,62,1.2471863914763
15,0.021,0,63,1.22551998165512
15,0.021,0,64,1.20249621420365
15,0.021,0,65,1.17822152916509
15,0.021,0,66,1.15280507195853
15,0.021,0,67,1.12635783540599
15,0.021,0,68,1.09899182556999
15,0.021,0,69,1.07081925933825
15,0.021,0,70,1.04195180091389
15,0.021,0,71,1.01249984353143
15,0.021,0,72,0.982571841835679
15,0.021,0,73,0.952273699450071
15,0.021,0,74,0.921708215336915
15,0.021,0,75,0.890974591630024
15,0.021,0,76,0.860168004712899
15,0.021,0,77,0.829379240435565
15,0.021,0,78,0.798694393520614
15,0.021,0,79,0.768194630413373
15,0.021,0,80,0.737956014089716
15,0.021,0,81,0.708049388654047
15,0.021,0,82,0.678540320943863
15,0.021,0,83,0.649489095809177
15,0.021,0,84,0.620950761256766
15,0.021,0,85,0.592975219241376
15,0.021,0,86,0.565607357548274
15,0.021,0,87,0.538887217942793
15,0.021,0,88,0.512850195560853
15,0.021,0,89,0.487527264377582
15,0.021,0,90,0.462945223516482
15,0.021,0,91,0.439126959146323
15,0.021,0,92,0.416091716754271
15,0.021,0,93,0.393855378679114
15,0.021,0,94,0.372430741935261
15,0.021,0,95,0.351827791554568
15,0.021,0,96,0.332053964916894
15,0.021,0,97,0.313114402830559
15,0.021,0,98,0.295012183459172
15,0.021,0,99,0.277748535571094
15,0.021,0,100,0.261323028011387
15,0.021,0,101,0.245733732763075
15,0.021,0,102,0.230977359474322
15,0.021,0,103,0.217049359880012
15,0.021,0,104,0.203944001138888
15,0.021,0,105,0.191654407739057
15,0.021,0,106,0.180172572292506
15,0.021,0,107,0.169489336239289
15,0.021,0,108,0.159594342209006
