"AntennaAngle [deg]","Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
45,0.043,90,122,0.279598203913968
45,0.043,90,123,0.251933817691908
45,0.043,90,124,0.226477514253578
45,0.043,90,125,0.203739878206287
45,0.043,90,126,0.184206907208015
45,0.043,90,127,0.168290544185858
45,0.043,90,128,0.156276899270448
45,0.043,90,129,0.148276910364043
45,0.043,90,130,0.144184961429291
45,0.043,90,131,0.143651283318588
45,0.043,90,132,0.146073647486245
45,0.043,90,133,0.150612814656077
45,0.043,90,134,0.156234375409561
45,0.043,90,135,0.161777071068026
45,0.043,90,136,0.166044579300945
45,0.043,90,137,0.167914378099984
45,0.043,90,138,0.166454061014697
45,0.043,90,139,0.161032838521341
45,0.043,90,140,0.151414419848776
45,0.043,90,141,0.137817471900379
45,0.043,90,142,0.120931711321524
45,0.043,90,143,0.101881504719188
45,0.043,90,144,0.0821344562046413
45,0.043,90,145,0.0633593658325748
45,0.043,90,146,0.047245362765368
45,0.043,90,147,0.0353009346161399
45,0.043,90,148,0.0286568573656899
45,0.043,90,149,0.0278995994717922
45,0.043,90,150,0.032960795712801
45,0.043,90,151,0.0430834610963765
45,0.043,90,152,0.0568769248340277
45,0.043,90,153,0.072460844502236
45,0.043,90,154,0.0876855665372034
45,0.043,90,155,0.100403453308432
45,0.043,90,156,0.108755722202867
45,0.043,90,157,0.111433814513884
45,0.043,90,158,0.107874784017554
45,0.043,90,159,0.0983572591096388
45,0.043,90,160,0.0839776955582431
45,0.043,90,161,0.0665042712920172
45,0.043,90,162,0.0481252766229229
45,0.043,90,163,0.0311270118857639
45,0.043,90,164,0.0175497325594509
45,0.043,90,165,0.00887632539900799
45,0.043,90,166,0.00580551041637917
45,0.043,90,167,0.00814931956923497
45,0.043,90,168,0.0148749648835469
45,0.043,90,169,0.024287064141523
45,0.043,90,170,0.034321681148042
45,0.043,90,171,0.0429032292042874
45,0.043,90,172,0.0483029349736515
45,0.043,90,173,0.0494359029415709
45,0.043,90,174,0.0460435886757016
45,0.043,90,175,0.0387282630461021
45,0.043,90,176,0.0288324378206056
45,0.043,90,177,0.0181844447893147
45,0.043,90,178,0.00875613525471071
45,0.043,90,179,0.00229523877201335
45,0.043,90,180,1.15048529982273e-08
15,0.044,90,-180,3.37441410984469e-07
15,0.044,90,-179,0.000184600724718283
15,0.044,90,-178,0.000697598431426957
15,0.044,90,-177,0.00150297540275889
15,0.044,90,-176,0.00254459297786733
15,0.044,90,-175,0.00375146747612145
15,0.044,90,-174,0.00504394046607749
15,0.044,90,-173,0.00634048758893694
15,0.044,90,-172,0.00756452543148659
15,0.044,90,-171,0.00865059552962343
15,0.044,90,-170,0.00954938609627389
15,0.044,90,-169,0.0102311836567693
15,0.044,90,-168,0.010687511574741
15,0.044,90,-167,0.0109308910304474
15,0.044,90,-166,0.0109928329739782
15,0.044,90,-165,0.0109203199165994
15,0.044,90,-164,0.0107711513394619
15,0.044,90,-163,0.0106085984178419
15,0.044,90,-162,0.0104958405529794
15,0.044,90,-161,0.0104906406492852
15,0.044,90,-160,0.010640664749701
15,0.044,90,-159,0.0109797735065194
15,0.044,90,-158,0.011525517896231
15,0.044,90,-157,0.012277969099271
15,0.044,90,-156,0.0132199107800131
15,0.044,90,-155,0.0143183275425057
15,0.044,90,-154,0.0155270406370453
15,0.044,90,-153,0.0167902739296071
15,0.044,90,-152,0.0180468813689124
15,0.044,90,-151,0.0192349325856042
15,0.044,90,-150,0.0202963363549833
15,0.044,90,-149,0.0211811828092373
15,0.044,90,-148,0.0218515046949745
15,0.044,90,-147,0.0222841954765356
15,0.044,90,-146,0.0224728768413428
15,0.044,90,-145,0.0224285782870788
15,0.044,90,-144,0.0221791737552291
15,0.044,90,-143,0.0217676100751466
15,0.044,90,-142,0.0212490533249993
15,0.044,90,-141,0.0206871651681722
15,0.044,90,-140,0.0201497944857965
15,0.044,90,-139,0.0197044232821775
15,0.044,90,-138,0.0194137341688957
15,0.044,90,-137,0.0193316659617747
15,0.044,90,-136,0.019500292807335
15,0.044,90,-135,0.0199478023887085
15,0.044,90,-134,0.0206877645738585
15,0.044,90,-133,0.0217197802724945
15,0.044,90,-132,0.023031490002594
15,0.044,90,-131,0.0246018124212329
15,0.044,90,-130,0.026405184483073
15,0.044,90,-129,0.0284164955399782
15,0.044,90,-128,0.0306163542538242
15,0.044,90,-127,0.0329963037665177
15,0.044,90,-126,0.035563608354455
15,0.044,90,-125,0.0383452720618753
15,0.044,90,-124,0.0413910122012606
15,0.044,90,-123,0.0447749916983465
15,0.044,90,-122,0.0485962062798827
15,0.044,90,-121,0.0529775171824081
15,0.044,90,-120,0.0580634094384631
15,0.044,90,-119,0.0640166329416697
15,0.044,90,-118,0.0710139430603254
15,0.044,90,-117,0.079241196156896
15,0.044,90,-116,0.0888880716488621
15,0.044,90,-115,0.100142686887221
15,0.044,90,-114,0.113186346559406
15,0.044,90,-113,0.128188628346788
15,0.044,90,-112,0.145302955907595
15,0.044,90,-111,0.164662754077699
15,0.044,90,-110,0.18637822462447
15,0.044,90,-109,0.210533728665252
15,0.044,90,-108,0.237185717933067
15,0.044,90,-107,0.266361124422887
15,0.044,90,-106,0.298056098465217
15,0.044,90,-105,0.332234979701031
15,0.044,90,-104,0.368829393444628
15,0.044,90,-103,0.407737385229292
15,0.044,90,-102,0.448822536849927
15,0.044,90,-101,0.491913045261862
15,0.044,90,-100,0.536800788186204
15,0.044,90,-99,0.583240443938578
15,0.044,90,-98,0.630948774567178
15,0.044,90,-97,0.679604217750484
15,0.044,90,-96,0.72884696126608
15,0.044,90,-95,0.778279691824794
15,0.044,90,-94,0.827469215809461
15,0.044,90,-93,0.87594914169091
15,0.044,90,-92,0.923223791975129
15,0.044,90,-91,0.968773476496436
15,0.044,90,-90,1.01206120943324
15,0.044,90,-89,1.05254089100548
15,0.044,90,-88,1.08966690352688
15,0.044,90,-87,1.1229049931042
15,0.044,90,-86,1.1517442261867
15,0.044,90,-85,1.1757097282939
15,0.044,90,-84,1.1943758349267
15,0.044,90,-83,1.20737921650561
15,0.044,90,-82,1.21443148485679
15,0.044,90,-81,1.21533075280219
15,0.044,90,-80,1.2099716048925
15,0.044,90,-79,1.19835294962202
15,0.044,90,-78,1.18058326393305
15,0.044,90,-77,1.15688281049733
15,0.044,90,-76,1.12758250663733
15,0.044,90,-75,1.09311924855013
15,0.044,90,-74,1.05402764159567
15,0.044,90,-73,1.01092825083032
15,0.044,90,-72,0.964512658016471
15,0.044,90,-71,0.91552578289613
15,0.044,90,-70,0.864746087452839
15,0.044,90,-69,0.812964421632679
15,0.044,90,-68,0.760962377213197
15,0.044,90,-67,0.709491083846512
15,0.044,90,-66,0.659251400168123
15,0.044,90,-65,0.610876418170504
15,0.044,90,-64,0.564917108853372
15,0.044,90,-63,0.521831793167806
15,0.044,90,-62,0.481979930024747
15,0.044,90,-61,0.445620482027386
15,0.044,90,-60,0.412914862479919
15,0.044,90,-59,0.383934199802451
15,0.044,90,-58,0.358670395265401
15,0.044,90,-57,0.337050215098591
15,0.044,90,-56,0.318951465936668
15,0.044,90,-55,0.304220168466325
15,0.044,90,-54,0.292687579744677
15,0.044,90,-53,0.28418592698062
15,0.044,90,-52,0.278561806118057
15,0.044,90,-51,0.275686362923405
15,0.044,90,-50,0.275461602231578
15,0.044,90,-49,0.277822447104057
15,0.044,90,-48,0.282734474345219
15,0.044,90,-47,0.290187563941856
15,0.044,90,-46,0.300185994541601
15,0.044,90,-45,0.312735773148844
15,0.044,90,-44,0.327830185788665
15,0.044,90,-43,0.345434682487341
15,0.044,90,-42,0.365472255785263
15,0.044,90,-41,0.387810434796088
15,0.044,90,-40,0.412250900745074
15,0.044,90,-39,0.438522545205745
15,0.044,90,-38,0.466278554206253
15,0.044,90,-37,0.495097828925122
15,0.044,90,-36,0.5244907677117
15,0.044,90,-35,0.553909155674274
15,0.044,90,-34,0.582759656545439
15,0.044,90,-33,0.610420193390341
15,0.044,90,-32,0.636258352236812
15,0.044,90,-31,0.659650853287102
15,0.044,90,-30,0.6800031103314
15,0.044,90,-29,0.69676793773696
15,0.044,90,-28,0.709462559019344
15,0.044,90,-27,0.71768321113499
15,0.044,90,-26,0.721116811466248
15,0.044,90,-25,0.719549345905035
15,0.044,90,-24,0.712870832197235
15,0.044,90,-23,0.70107689933742
15,0.044,90,-22,0.684267189555649
15,0.044,90,-21,0.662640924955343
15,0.044,90,-20,0.636490079652212
15,0.044,90,-19,0.60619065697572
15,0.044,90,-18,0.572192589770195
15,0.044,90,-17,0.535008762967241
15,0.044,90,-16,0.495203606995339
15,0.044,90,-15,0.453381636026734
15,0.044,90,-14,0.410176215804354
15,0.044,90,-13,0.366238751783829
15,0.044,90,-12,0.322228399289371
15,0.044,90,-11,0.278802321921524
15,0.044,90,-10,0.236606469236723
15,0.044,90,-9,0.196266813817153
15,0.044,90,-8,0.158380982345377
15,0.044,90,-7,0.123510233192403
15,0.044,90,-6,0.0921717695109839
15,0.044,90,-5,0.0648314248874211
15,0.044,90,-4,0.0418968099318028
15,0.044,90,-3,0.0237110542434077
15,0.044,90,-2,0.0105473113474124
15,0.044,90,-1,0.00260420876583296
15,0.044,90,0,2.41836898040065e-06
15,0.044,90,1,0.00278249367243326
15,0.044,90,2,0.0109040739967181
15,0.044,90,3,0.0242464962022496
15,0.044,90,4,0.0426107906281949
15,0.044,90,5,0.0657229771475418
15,0.044,90,6,0.0932385276234705
15,0.044,90,7,0.124747828596142
15,0.044,90,8,0.15978246631316
15,0.044,90,9,0.197822165789566
15,0.044,90,10,0.238302243896977
15,0.044,90,11,0.280621478253772
15,0.044,90,12,0.32415034163457
15,0.044,90,13,0.368239597446466
15,0.044,90,14,0.412229287345573
15,0.044,90,15,0.455458160287854
15,0.044,90,16,0.497273588310181
15,0.044,90,17,0.537041985928769
15,0.044,90,18,0.574159698046193
15,0.044,90,19,0.608064249460994
15,0.044,90,20,0.638245763852456
15,0.044,90,21,0.664258269807637
15,0.044,90,22,0.685730525570738
15,0.044,90,23,0.702375922503913
15,0.044,90,24,0.714000978915949
15,0.044,90,25,0.720511918664759
15,0.044,90,26,0.721918848353844
15,0.044,90,27,0.718337105920805
15,0.044,90,28,0.709985451815362
15,0.044,90,29,0.697180908447517
15,0.044,90,30,0.680330217678845
15,0.044,90,31,0.659918070498242
15,0.044,90,32,0.636492455970586
15,0.044,90,33,0.610647664715292
15,0.044,90,34,0.583005651428869
15,0.044,90,35,0.554196597428867
15,0.044,90,36,0.52483960533975
15,0.044,90,37,0.495524493797118
15,0.044,90,38,0.466795633817548
15,0.044,90,39,0.439138677952585
15,0.044,90,40,0.412970881010109
15,0.044,90,41,0.388635504440582
15,0.044,90,42,0.366400547604151
15,0.044,90,43,0.34646177421368
15,0.044,90,44,0.328949720347721
15,0.044,90,45,0.313940102081092
15,0.044,90,46,0.301466806359943
15,0.044,90,47,0.29153646674884
15,0.044,90,48,0.284143511100765
15,0.044,90,49,0.279284531180642
15,0.044,90,50,0.276970869091772
15,0.044,90,51,0.277238439953251
15,0.044,90,52,0.280154006316115
15,0.044,90,53,0.285817373286223
15,0.044,90,54,0.294359265702642
15,0.044,90,55,0.305934958445857
15,0.044,90,56,0.320714035230921
15,0.044,90,57,0.338866927925123
15,0.044,90,58,0.360549117792754
15,0.044,90,59,0.385884046352122
15,0.044,90,60,0.414945876098301
15,0.044,90,61,0.44774325537459
15,0.044,90,62,0.484205178317454
15,0.044,90,63,0.524169896839689
15,0.044,90,64,0.56737764868185
15,0.044,90,65,0.613467728975268
15,0.044,90,66,0.661980170161359
15,0.044,90,67,0.712362024987531
15,0.044,90,68,0.763977987550437
15,0.044,90,69,0.816124854023504
15,0.044,90,70,0.868049130947576
15,0.044,90,71,0.918966954350336
15,0.044,90,72,0.968085393101898
15,0.044,90,73,1.01462417642475
15,0.044,90,74,1.05783690623993
15,0.044,90,75,1.09703088470874
15,0.044,90,76,1.1315847980415
15,0.044,90,77,1.16096363975829
15,0.044,90,78,1.18473041952271
15,0.044,90,79,1.20255437668439
15,0.044,90,80,1.21421559053605
15,0.044,90,81,1.21960604287795
15,0.044,90,82,1.21872733515498
15,0.044,90,83,1.21168538632149
15,0.044,90,84,1.19868253471887
15,0.044,90,85,1.18000753551007
15,0.044,90,86,1.15602398424261
15,0.044,90,87,1.12715770808219
15,0.044,90,88,1.0938836516253
15,0.044,90,89,1.05671274739553
15,0.044,90,90,1.01617920627113
15,0.044,90,91,0.97282859469541
15,0.044,90,92,0.927206988233284
15,0.044,90,93,0.879851409416767
15,0.044,90,94,0.831281676149973
15,0.044,90,95,0.781993709081877
15,0.044,90,96,0.732454275633726
15,0.044,90,97,0.683097087514065
15,0.044,90,98,0.634320119642577
15,0.044,90,99,0.586483982830271
15,0.044,90,100,0.539911161037197
15,0.044,90,101,0.494885916577826
15,0.044,90,102,0.451654672633011
15,0.044,90,103,0.410426700589749
15,0.044,90,104,0.371374968215544
15,0.044,90,105,0.334637041116137
15,0.044,90,106,0.300315971528421
15,0.044,90,107,0.268481152157139
15,0.044,90,108,0.239169155195587
15,0.044,90,109,0.212384614597103
15,0.044,90,110,0.188101239994418
15,0.044,90,111,0.166263070702818
15,0.044,90,112,0.146786085900367
15,0.044,90,113,0.129560281067812
15,0.044,90,114,0.114452300778205
15,0.044,90,115,0.101308684730885
15,0.044,90,116,0.0899597394504148
15,0.044,90,117,0.0802239953554487
15,0.044,90,118,0.0719131519647698
15,0.044,90,119,0.0648373576173693
15,0.044,90,120,0.0588106194285578
15,0.044,90,121,0.0536560994775301
15,0.044,90,122,0.0492110291509818
15,0.044,90,123,0.0453309689275901
15,0.044,90,124,0.0418931580460637
15,0.044,90,125,0.0387987380396551
15,0.044,90,126,0.0359736946070945
15,0.044,90,127,0.0333684402093689
15,0.044,90,128,0.0309560496909734
15,0.044,90,129,0.0287292561208306
15,0.044,90,130,0.0266964059402004
15,0.044,90,131,0.0248766531386856
15,0.044,90,132,0.0232947338551732
15,0.044,90,133,0.0219756991900246
15,0.044,90,134,0.0209399908838967
15,0.044,90,135,0.0201992202623624
15,0.044,90,136,0.0197529567608281
15,0.044,90,137,0.0195867525927719
15,0.044,90,138,0.0196715313770533
15,0.044,90,139,0.0199643593352146
15,0.044,90,140,0.020410507554306
15,0.044,90,141,0.0209466123662738
15,0.044,90,142,0.0215046567643823
15,0.044,90,143,0.0220164358116229
15,0.044,90,144,0.0224181376224544
15,0.044,90,145,0.0226546703800605
15,0.044,90,146,0.0226833938678027
15,0.044,90,147,0.0224769675376357
15,0.044,90,148,0.0220251006585593
15,0.044,90,149,0.0213350768019058
15,0.044,90,150,0.0204310175846828
15,0.044,90,151,0.0193519422276852
15,0.044,90,152,0.0181487639564382
15,0.044,90,153,0.0168804366652454
15,0.044,90,154,0.0156095220286457
15,0.044,90,155,0.0143974861303617
15,0.044,90,156,0.0133000545129465
15,0.044,90,157,0.0123629549368773
15,0.044,90,158,0.0116183581865221
15,0.044,90,159,0.0110822894237736
15,0.044,90,160,0.0107532266643481
15,0.044,90,161,0.0106120302658263
15,0.044,90,162,0.0106232600706877
15,0.044,90,163,0.0107378385163869
15,0.044,90,164,0.0108969137034994
15,0.044,90,165,0.0110366729724292
15,0.044,90,166,0.0110937634632599
15,0.044,90,167,0.0110109009678125
15,0.044,90,168,0.0107422017859907
15,0.044,90,169,0.0102577627738526
15,0.044,90,170,0.0095470482477782
15,0.044,90,171,0.00862072089701999
15,0.044,90,172,0.00751067443306163
15,0.044,90,173,0.00626818007406203
15,0.044,90,174,0.00496023376596301
15,0.044,90,175,0.00366436896664514
15,0.044,90,176,0.00246236145164799
15,0.044,90,177,0.00143337879694387
15,0.044,90,178,0.000647201659945804
15,0.044,90,179,0.000158155650921463
15,0.044,90,180,3.37441410984469e-07
30,0.044,90,-180,1.72416040691852e-08
30,0.044,90,-179,0.00163308901606186
30,0.044,90,-178,0.00628448566539557
30,0.044,90,-177,0.0133062597470225
30,0.044,90,-176,0.0217260591196785
30,0.044,90,-175,0.0303900519931526
30,0.044,90,-174,0.0381317679228905
30,0.044,90,-173,0.0439416312321655
30,0.044,90,-172,0.0471121373425947
30,0.044,90,-171,0.0473376022548305
30,0.044,90,-170,0.0447545107335917
30,0.044,90,-169,0.0399175339145249
30,0.044,90,-168,0.0337158432221687
30,0.044,90,-167,0.0272429433982378
30,0.044,90,-166,0.0216396159743971
30,0.044,90,-165,0.0179328352987632
30,0.044,90,-164,0.0168933369286033
30,0.044,90,-163,0.0189310710443182
30,0.044,90,-162,0.024041732583481
30,0.044,90,-161,0.031809945112352
30,0.044,90,-160,0.0414666763464184
30,0.044,90,-159,0.051991245315018
30,0.044,90,-158,0.0622428125703459
30,0.044,90,-157,0.0711031677047099
30,0.044,90,-156,0.0776121918647317
30,0.044,90,-155,0.0810794319488677
30,0.044,90,-154,0.0811592969167783
30,0.044,90,-153,0.0778827605648039
30,0.044,90,-152,0.0716443062871275
30,0.044,90,-151,0.0631483732668408
30,0.044,90,-150,0.0533240833687097
30,0.044,90,-149,0.0432200720873637
30,0.044,90,-148,0.0338925876739574
30,0.044,90,-147,0.0262996764416414
30,0.044,90,-146,0.0212124661801422
30,0.044,90,-145,0.0191516738847063
30,0.044,90,-144,0.0203539629460034
30,0.044,90,-143,0.0247691368600988
30,0.044,90,-142,0.0320858125076507
30,0.044,90,-141,0.0417805043954511
30,0.044,90,-140,0.0531831906743627
30,0.044,90,-139,0.0655515137834477
30,0.044,90,-138,0.0781457666377726
30,0.044,90,-137,0.0902976063055327
30,0.044,90,-136,0.101466830800484
30,0.044,90,-135,0.111282325334713
30,0.044,90,-134,0.119565201541401
30,0.044,90,-133,0.126334006707941
30,0.044,90,-132,0.131793499062297
30,0.044,90,-131,0.136309748990107
30,0.044,90,-130,0.140375168063448
30,0.044,90,-129,0.144567472654593
30,0.044,90,-128,0.149506585400852
30,0.044,90,-127,0.155813128112958
30,0.044,90,-126,0.164071547779958
30,0.044,90,-125,0.174800136927358
30,0.044,90,-124,0.188429353952684
30,0.044,90,-123,0.205289002374462
30,0.044,90,-122,0.225604059343181
30,0.044,90,-121,0.249498303968293
30,0.044,90,-120,0.277004416159897
30,0.044,90,-119,0.308078909264785
30,0.044,90,-118,0.342620121029303
30,0.044,90,-117,0.380487500666521
30,0.044,90,-116,0.421520569257971
30,0.044,90,-115,0.465556165318694
30,0.044,90,-114,0.51244288427337
30,0.044,90,-113,0.562051948196263
30,0.044,90,-112,0.614284072280891
30,0.044,90,-111,0.669072203938486
30,0.044,90,-110,0.726380281802593
30,0.044,90,-109,0.786198383884381
30,0.044,90,-108,0.848534801030963
30,0.044,90,-107,0.913405683059473
30,0.044,90,-106,0.980822963926707
30,0.044,90,-105,1.05078128551474
30,0.044,90,-104,1.12324461545736
30,0.044,90,-103,1.19813320218448
30,0.044,90,-102,1.27531143929544
30,0.044,90,-101,1.35457713001546
30,0.044,90,-100,1.43565255807724
30,0.044,90,-99,1.51817768949158
30,0.044,90,-98,1.60170575410923
30,0.044,90,-97,1.68570138860249
30,0.044,90,-96,1.76954146381764
30,0.044,90,-95,1.8525186682615
30,0.044,90,-94,1.93384787359767
30,0.044,90,-93,2.01267526454949
30,0.044,90,-92,2.08809017133868
30,0.044,90,-91,2.1591394946263
30,0.044,90,-90,2.22484455822136
30,0.044,90,-89,2.28422016172763
30,0.044,90,-88,2.33629553302247
30,0.044,90,-87,2.38013679948108
30,0.044,90,-86,2.4148705090598
30,0.044,90,-85,2.43970764105503
30,0.044,90,-84,2.45396745628661
30,0.044,90,-83,2.45710045358569
30,0.044,90,-82,2.44870963077362
30,0.044,90,-81,2.42856920142009
30,0.044,90,-80,2.39663990137975
30,0.044,90,-79,2.3530800388853
30,0.044,90,-78,2.29825150529887
30,0.044,90,-77,2.23272007531296
30,0.044,90,-76,2.15724948791306
30,0.044,90,-75,2.07278901221585
30,0.044,90,-74,1.98045446123142
30,0.044,90,-73,1.88150291349985
30,0.044,90,-72,1.77730172504358
30,0.044,90,-71,1.66929274568178
30,0.044,90,-70,1.55895297437891
30,0.044,90,-69,1.4477531751477
30,0.044,90,-68,1.33711620393642
30,0.044,90,-67,1.22837694414163
30,0.044,90,-66,1.12274579265034
30,0.044,90,-65,1.02127756318578
30,0.044,90,-64,0.924847469886019
30,0.044,90,-63,0.834135521340375
30,0.044,90,-62,0.74962020431906
30,0.044,90,-61,0.671581789182517
30,0.044,90,-60,0.600114978608201
30,0.044,90,-59,0.535149990597311
30,0.044,90,-58,0.476480565325213
30,0.044,90,-57,0.423796865786102
30,0.044,90,-56,0.376720854963315
30,0.044,90,-55,0.334841520881703
30,0.044,90,-54,0.297747316496586
30,0.044,90,-53,0.265053398301773
30,0.044,90,-52,0.236421680249034
30,0.044,90,-51,0.211572341317866
30,0.044,90,-50,0.19028618880967
30,0.044,90,-49,0.172398121012671
30,0.044,90,-48,0.157782776384825
30,0.044,90,-47,0.146334221226339
30,0.044,90,-46,0.137942136756582
30,0.044,90,-45,0.132467354043957
30,0.044,90,-44,0.129719705022737
30,0.044,90,-43,0.129440988553715
30,0.044,90,-42,0.131295399233222
30,0.044,90,-41,0.134869069308483
30,0.044,90,-40,0.139679492490458
30,0.044,90,-39,0.145194614720818
30,0.044,90,-38,0.150860385011913
30,0.044,90,-37,0.156134655400923
30,0.044,90,-36,0.160524590806732
30,0.044,90,-35,0.163624267706852
30,0.044,90,-34,0.165148951001278
30,0.044,90,-33,0.164962658379717
30,0.044,90,-32,0.163096038841593
30,0.044,90,-31,0.159752268390121
30,0.044,90,-30,0.155299542836316
30,0.044,90,-29,0.150249754421148
30,0.044,90,-28,0.145224001100381
30,0.044,90,-27,0.140906623781076
30,0.044,90,-26,0.137990434751765
30,0.044,90,-25,0.1371166371258
30,0.044,90,-24,0.138813595916905
30,0.044,90,-23,0.14343906687644
30,0.044,90,-22,0.151130680744221
30,0.044,90,-21,0.161769377707995
30,0.044,90,-20,0.174960048570187
30,0.044,90,-19,0.190032829471729
30,0.044,90,-18,0.206067295958355
30,0.044,90,-17,0.2219402196702
30,0.044,90,-16,0.236395641838757
30,0.044,90,-15,0.248133893384583
30,0.044,90,-14,0.255914023601432
30,0.044,90,-13,0.258662113795453
30,0.044,90,-12,0.255576408495492
30,0.044,90,-11,0.246219356848956
30,0.044,90,-10,0.230586744085699
30,0.044,90,-9,0.209145249377434
30,0.044,90,-8,0.182832014236036
30,0.044,90,-7,0.153013022463304
30,0.044,90,-6,0.121401007124994
30,0.044,90,-5,0.0899378109375333
30,0.044,90,-4,0.0606501464389017
30,0.044,90,-3,0.0354910203752684
30,0.044,90,-2,0.0161812413211597
30,0.044,90,-1,0.00406608037717709
30,0.044,90,0,1.14106692131092e-06
30,0.044,90,1,0.00427886883167627
30,0.044,90,2,0.0166031610416562
30,0.044,90,3,0.0361146782036752
30,0.044,90,4,0.0614642835405606
30,0.044,90,5,0.0909271730102824
30,0.044,90,6,0.122546279448932
30,0.044,90,7,0.154290897374062
30,0.044,90,8,0.184215449244772
30,0.044,90,9,0.21060395418777
30,0.044,90,10,0.232087907297587
30,0.044,90,11,0.247728592474628
30,0.044,90,12,0.257058873238417
30,0.044,90,13,0.260083722681397
30,0.044,90,14,0.257242677263273
30,0.044,90,15,0.249340626820398
30,0.044,90,16,0.237455611798824
30,0.044,90,17,0.222833464392929
30,0.044,90,18,0.206779223947701
30,0.044,90,19,0.190554419888466
30,0.044,90,20,0.175287771029364
30,0.044,90,21,0.161904860768609
30,0.044,90,22,0.151080174005951
30,0.044,90,23,0.14321275037663
30,0.044,90,24,0.13842479262171
30,0.044,90,25,0.136580980873143
30,0.044,90,26,0.137325038804683
30,0.044,90,27,0.140129286195308
30,0.044,90,28,0.14435247424837
30,0.044,90,29,0.149301098623878
30,0.044,90,30,0.154289578853444
30,0.044,90,31,0.158695140525182
30,0.044,90,32,0.162003899043801
30,0.044,90,33,0.163845480974575
30,0.044,90,34,0.164014486426877
30,0.044,90,35,0.162478140872092
30,0.044,90,36,0.159370544785174
30,0.044,90,37,0.154974934004448
30,0.044,90,38,0.149696238781267
30,0.044,90,39,0.144026904945671
30,0.044,90,40,0.13850935828348
30,0.044,90,41,0.133698614876157
30,0.044,90,42,0.130128353559315
30,0.044,90,43,0.128283288652684
30,0.044,90,44,0.128579957153302
30,0.044,90,45,0.131357134662533
30,0.044,90,46,0.136876105866865
30,0.044,90,47,0.145330034050596
30,0.044,90,48,0.156860793594619
30,0.044,90,49,0.171580931705367
30,0.044,90,50,0.189597972729336
30,0.044,90,51,0.211038106508671
30,0.044,90,52,0.236066418788721
30,0.044,90,53,0.264901205789049
30,0.044,90,54,0.297820520723474
30,0.044,90,55,0.335159862057205
30,0.044,90,56,0.377300754589618
30,0.044,90,57,0.424650814508946
30,0.044,90,58,0.477616652442444
30,0.044,90,59,0.536571589978551
30,0.044,90,60,0.601820597996097
30,0.044,90,61,0.673565082531841
30,0.044,90,62,0.751870140202293
30,0.044,90,63,0.836636694654223
30,0.044,90,64,0.927580539237036
30,0.044,90,65,1.02421979249751
30,0.044,90,66,1.12587167278701
30,0.044,90,67,1.23165886873368
30,0.044,90,68,1.34052517314074
30,0.044,90,69,1.45125950175382
30,0.044,90,70,1.56252696840117
30,0.044,90,71,1.6729053562158
30,0.044,90,72,1.78092512151962
30,0.044,90,73,1.88511099230372
30,0.044,90,74,1.9840232677345
30,0.044,90,75,2.07629707231641
30,0.044,90,76,2.16067804702402
30,0.044,90,77,2.23605324616575
30,0.044,90,78,2.30147632885409
30,0.044,90,79,2.3561864649883
30,0.044,90,80,2.39962069756887
30,0.044,90,81,2.43141979952063
30,0.044,90,82,2.45142792165561
30,0.044,90,83,2.45968654080348
30,0.044,90,84,2.45642337932987
30,0.044,90,85,2.44203707869039
30,0.044,90,86,2.41707847278224
30,0.044,90,87,2.38222932646045
30,0.044,90,88,2.33827938714418
30,0.044,90,89,2.28610255040088
30,0.044,90,90,2.22663287157149
30,0.044,90,91,2.16084107251258
30,0.044,90,92,2.08971210236391
30,0.044,90,93,2.0142242198845
30,0.044,90,94,1.9353299770737
30,0.044,90,95,1.85393940284037
30,0.044,90,96,1.77090561329169
30,0.044,90,97,1.68701301226476
30,0.044,90,98,1.60296819122287
30,0.044,90,99,1.51939358971807
30,0.044,90,100,1.43682393361822
30,0.044,90,101,1.35570542508105
30,0.044,90,102,1.2763976126073
30,0.044,90,103,1.19917781850262
30,0.044,90,104,1.12424794251707
30,0.044,90,105,1.05174339319408
30,0.044,90,106,0.981743822856936
30,0.044,90,107,0.914285260177781
30,0.044,90,108,0.849373149719086
30,0.044,90,109,0.786995726336437
30,0.044,90,110,0.727137081159718
30,0.044,90,111,0.669789223589836
30,0.044,90,112,0.6149624196596
30,0.044,90,113,0.562693100499792
30,0.044,90,114,0.5130486938988
30,0.044,90,115,0.466128843474191
30,0.044,90,116,0.422062647183846
30,0.044,90,117,0.381001769100746
30,0.044,90,118,0.343109549854292
30,0.044,90,119,0.308546550511032
30,0.044,90,120,0.277453294556118
30,0.044,90,121,0.249931299898239
30,0.044,90,122,0.226023789358381
30,0.044,90,123,0.205697702384805
30,0.044,90,124,0.188828770036241
30,0.044,90,125,0.175191428593452
30,0.044,90,126,0.164455208708102
30,0.044,90,127,0.156188930010212
30,0.044,90,128,0.149873551634631
30,0.044,90,129,0.144923889460349
30,0.044,90,130,0.140718641892986
30,0.044,90,131,0.136637318276666
30,0.044,90,132,0.132101806611857
30,0.044,90,133,0.126619534512322
30,0.044,90,134,0.119824562843502
30,0.044,90,135,0.111512599610122
30,0.044,90,136,0.101665916961116
30,0.044,90,137,0.0904645595176704
30,0.044,90,138,0.0782810767561586
30,0.044,90,139,0.065657280707616
30,0.044,90,140,0.053263155749124
30,0.044,90,141,0.0418399082845809
