Phi[deg],Theta[deg],im(rEY)[mV]
174,148,-1088.04
176,148,-1073.72
178,148,-1057.86
180,148,-1040.51
-180,150,-1033.92
-178,150,-1017.2
-176,150,-999.298
-174,150,-980.283
-172,150,-960.244
-170,150,-939.273
-168,150,-917.465
-166,150,-894.923
-164,150,-871.754
-162,150,-848.069
-160,150,-823.98
-158,150,-799.606
-156,150,-775.066
-154,150,-750.479
-152,150,-725.968
-150,150,-701.652
-148,150,-677.653
-146,150,-654.09
-144,150,-631.08
-142,150,-608.736
-140,150,-587.17
-138,150,-566.489
-136,150,-546.794
-134,150,-528.184
-132,150,-510.748
-130,150,-494.572
-128,150,-479.734
-126,150,-466.305
-124,150,-454.35
-122,150,-443.923
-120,150,-435.072
-118,150,-427.838
-116,150,-422.25
-114,150,-418.332
-112,150,-416.097
-110,150,-415.55
-108,150,-416.688
-106,150,-419.497
-104,150,-423.959
-102,150,-430.044
-100,150,-437.716
-98,150,-446.929
-96,150,-457.633
-94,150,-469.77
-92,150,-483.273
-90,150,-498.072
-88,150,-514.09
-86,150,-531.244
-84,150,-549.449
-82,150,-568.613
-80,150,-588.641
-78,150,-609.437
-76,150,-630.899
-74,150,-652.926
-72,150,-675.413
-70,150,-698.255
-68,150,-721.346
-66,150,-744.58
-64,150,-767.851
-62,150,-791.053
-60,150,-814.082
-58,150,-836.835
-56,150,-859.209
-54,150,-881.105
-52,150,-902.426
-50,150,-923.077
-48,150,-942.966
-46,150,-962.005
-44,150,-980.108
-42,150,-997.194
-40,150,-1013.19
-38,150,-1028.01
-36,150,-1041.6
-34,150,-1053.89
-32,150,-1064.83
-30,150,-1074.36
-28,150,-1082.43
-26,150,-1089.02
-24,150,-1094.07
-22,150,-1097.58
-20,150,-1099.52
-18,150,-1099.87
-16,150,-1098.64
-14,150,-1095.83
-12,150,-1091.45
-10,150,-1085.52
-8,150,-1078.07
-6,150,-1069.14
-4,150,-1058.76
-2,150,-1047
0,150,-1033.92
2,150,-1019.57
4,150,-1004.04
6,150,-987.412
8,150,-969.765
10,150,-951.198
12,150,-931.81
14,150,-911.706
16,150,-890.993
18,150,-869.785
20,150,-848.196
22,150,-826.343
24,150,-804.345
26,150,-782.322
28,150,-760.395
30,150,-738.68
32,150,-717.298
34,150,-696.362
36,150,-675.987
38,150,-656.281
40,150,-637.35
42,150,-619.295
44,150,-602.211
46,150,-586.189
48,150,-571.311
50,150,-557.656
52,150,-545.292
54,150,-534.283
56,150,-524.682
58,150,-516.538
60,150,-509.889
62,150,-504.764
64,150,-501.187
66,150,-499.17
68,150,-498.72
70,150,-499.833
72,150,-502.497
74,150,-506.694
76,150,-512.396
78,150,-519.568
80,150,-528.169
82,150,-538.15
84,150,-549.454
86,150,-562.022
88,150,-575.784
90,150,-590.67
92,150,-606.601
94,150,-623.495
96,150,-641.268
98,150,-659.831
100,150,-679.093
102,150,-698.958
104,150,-719.333
106,150,-740.119
108,150,-761.219
110,150,-782.534
112,150,-803.965
114,150,-825.414
116,150,-846.783
118,150,-867.975
120,150,-888.894
122,150,-909.446
124,150,-929.538
126,150,-949.079
128,150,-967.981
130,150,-986.158
132,150,-1003.53
134,150,-1020.01
136,150,-1035.52
138,150,-1050
140,150,-1063.36
142,150,-1075.55
144,150,-1086.51
146,150,-1096.16
148,150,-1104.47
150,150,-1111.39
152,150,-1116.86
154,150,-1120.86
156,150,-1123.35
158,150,-1124.32
160,150,-1123.73
162,150,-1121.59
164,150,-1117.88
166,150,-1112.62
168,150,-1105.8
170,150,-1097.45
172,150,-1087.6
174,150,-1076.27
176,150,-1063.52
178,150,-1049.38
180,150,-1033.92
-180,152,-1026.9
-178,152,-1012.15
-176,152,-996.351
-174,152,-979.571
-172,152,-961.887
-170,152,-943.379
-168,152,-924.133
-166,152,-904.238
-164,152,-883.787
-162,152,-862.878
-160,152,-841.611
-158,152,-820.088
-156,152,-798.415
-154,152,-776.697
-152,152,-755.041
-150,152,-733.552
-148,152,-712.337
-146,152,-691.502
-144,152,-671.148
-142,152,-651.376
-140,152,-632.286
-138,152,-613.97
-136,152,-596.519
-134,152,-580.019
-132,152,-564.551
-130,152,-550.191
-128,152,-537.007
-126,152,-525.065
-124,152,-514.42
-122,152,-505.122
-120,152,-497.216
-118,152,-490.736
-116,152,-485.711
-114,152,-482.162
-112,152,-480.101
-110,152,-479.536
-108,152,-480.463
-106,152,-482.874
-104,152,-486.75
-102,152,-492.069
-100,152,-498.799
-98,152,-506.901
-96,152,-516.331
-94,152,-527.038
-92,152,-538.966
-90,152,-552.052
-88,152,-566.229
-86,152,-581.424
-84,152,-597.562
-82,152,-614.562
-80,152,-632.339
-78,152,-650.808
-76,152,-669.88
-74,152,-689.462
-72,152,-709.462
-70,152,-729.786
-68,152,-750.338
-66,152,-771.024
-64,152,-791.748
-62,152,-812.414
-60,152,-832.929
-58,152,-853.198
-56,152,-873.131
-54,152,-892.638
-52,152,-911.629
-50,152,-930.02
-48,152,-947.727
-46,152,-964.67
-44,152,-980.773
-42,152,-995.963
-40,152,-1010.17
-38,152,-1023.33
-36,152,-1035.38
-34,152,-1046.26
-32,152,-1055.93
-30,152,-1064.34
-28,152,-1071.45
-26,152,-1077.22
-24,152,-1081.62
-22,152,-1084.64
-20,152,-1086.26
-18,152,-1086.47
-16,152,-1085.27
-14,152,-1082.65
-12,152,-1078.65
-10,152,-1073.27
-8,152,-1066.53
-6,152,-1058.49
-4,152,-1049.17
-2,152,-1038.62
0,152,-1026.9
2,152,-1014.07
4,152,-1000.2
6,152,-985.35
8,152,-969.612
10,152,-953.065
12,152,-935.797
14,152,-917.903
16,152,-899.476
18,152,-880.617
20,152,-861.428
22,152,-842.012
24,152,-822.474
26,152,-802.92
28,152,-783.454
30,152,-764.183
32,152,-745.209
34,152,-726.634
36,152,-708.559
38,152,-691.079
40,152,-674.287
42,152,-658.271
44,152,-643.117
46,152,-628.903
48,152,-615.702
50,152,-603.582
52,152,-592.606
54,152,-582.828
56,152,-574.296
58,152,-567.052
60,152,-561.13
62,152,-556.557
64,152,-553.352
66,152,-551.528
68,152,-551.091
70,152,-552.036
72,152,-554.355
74,152,-558.032
76,152,-563.042
78,152,-569.355
80,152,-576.936
82,152,-585.74
84,152,-595.721
86,152,-606.823
88,152,-618.989
90,152,-632.155
92,152,-646.252
94,152,-661.209
96,152,-676.951
98,152,-693.4
100,152,-710.474
102,152,-728.092
104,152,-746.169
106,152,-764.617
108,152,-783.351
110,152,-802.283
112,152,-821.324
114,152,-840.388
116,152,-859.386
118,152,-878.232
120,152,-896.839
122,152,-915.125
124,152,-933.005
126,152,-950.398
128,152,-967.225
130,152,-983.409
132,152,-998.875
134,152,-1013.55
136,152,-1027.37
138,152,-1040.26
140,152,-1052.17
142,152,-1063.03
144,152,-1072.79
146,152,-1081.4
148,152,-1088.81
150,152,-1094.97
152,152,-1099.86
154,152,-1103.44
156,152,-1105.69
158,152,-1106.57
160,152,-1106.08
162,152,-1104.21
164,152,-1100.96
166,152,-1096.32
168,152,-1090.32
170,152,-1082.96
172,152,-1074.26
174,152,-1064.27
176,152,-1053.02
178,152,-1040.55
180,152,-1026.9
-180,154,-1019.6
-178,154,-1006.72
-176,154,-992.931
-174,154,-978.287
-172,154,-962.854
-170,154,-946.703
-168,154,-929.907
-166,154,-912.544
-164,154,-894.696
-162,154,-876.447
-160,154,-857.885
-158,154,-839.097
-156,154,-820.176
-154,154,-801.213
-152,154,-782.301
-150,154,-763.531
-148,154,-744.997
-146,154,-726.79
-144,154,-708.998
-142,154,-691.711
-140,154,-675.013
-138,154,-658.987
-136,154,-643.711
-134,154,-629.261
-132,154,-615.708
-130,154,-603.117
-128,154,-591.55
-126,154,-581.063
-124,154,-571.707
-122,154,-563.524
-120,154,-556.555
-118,154,-550.83
-116,154,-546.376
-114,154,-543.212
-112,154,-541.349
-110,154,-540.794
-108,154,-541.546
-106,154,-543.597
-104,154,-546.934
-102,154,-551.536
-100,154,-557.378
-98,154,-564.426
-96,154,-572.643
-94,154,-581.984
-92,154,-592.401
-90,154,-603.84
-88,154,-616.243
-86,154,-629.547
-84,154,-643.684
-82,154,-658.586
-80,154,-674.178
-78,154,-690.385
-76,154,-707.128
-74,154,-724.327
-72,154,-741.899
-70,154,-759.762
-68,154,-777.831
-66,154,-796.021
-64,154,-814.249
-62,154,-832.429
-60,154,-850.478
-58,154,-868.312
-56,154,-885.849
-54,154,-903.01
-52,154,-919.716
-50,154,-935.89
-48,154,-951.459
-46,154,-966.351
-44,154,-980.498
-42,154,-993.835
-40,154,-1006.3
-38,154,-1017.84
-36,154,-1028.39
-34,154,-1037.92
-32,154,-1046.36
-30,154,-1053.7
-28,154,-1059.88
-26,154,-1064.87
-24,154,-1068.67
-22,154,-1071.24
-20,154,-1072.58
-18,154,-1072.67
-16,154,-1071.52
-14,154,-1069.14
-12,154,-1065.53
-10,154,-1060.71
-8,154,-1054.71
-6,154,-1047.56
-4,154,-1039.29
-2,154,-1029.96
0,154,-1019.59
2,154,-1008.26
4,154,-996.018
6,154,-982.93
8,154,-969.065
10,154,-954.498
12,154,-939.305
14,154,-923.568
16,154,-907.372
18,154,-890.802
20,154,-873.948
22,154,-856.9
24,154,-839.75
26,154,-822.59
28,154,-805.511
30,154,-788.605
32,154,-771.962
34,154,-755.671
36,154,-739.818
38,154,-724.487
40,154,-709.759
42,154,-695.712
44,154,-682.417
46,154,-669.945
48,154,-658.359
50,154,-647.719
52,154,-638.078
54,154,-629.484
56,154,-621.979
58,154,-615.6
60,154,-610.377
62,154,-606.333
64,154,-603.486
66,154,-601.847
68,154,-601.421
70,154,-602.205
72,154,-604.192
74,154,-607.367
76,154,-611.712
78,154,-617.199
80,154,-623.798
82,154,-631.472
84,154,-640.179
86,154,-649.873
88,154,-660.502
90,154,-672.012
92,154,-684.344
94,154,-697.435
96,154,-711.22
98,154,-725.631
100,154,-740.597
102,154,-756.046
104,154,-771.904
106,154,-788.095
108,154,-804.543
110,154,-821.17
112,154,-837.9
114,154,-854.655
116,154,-871.357
118,154,-887.93
120,154,-904.298
122,154,-920.385
124,154,-936.12
126,154,-951.429
128,154,-966.242
130,154,-980.491
132,154,-994.109
134,154,-1007.03
136,154,-1019.2
138,154,-1030.56
140,154,-1041.05
142,154,-1050.62
144,154,-1059.21
146,154,-1066.8
148,154,-1073.33
150,154,-1078.77
152,154,-1083.09
154,154,-1086.25
156,154,-1088.25
158,154,-1089.05
160,154,-1088.65
162,154,-1087.03
164,154,-1084.2
166,154,-1080.17
168,154,-1074.93
170,154,-1068.51
172,154,-1060.93
174,154,-1052.21
176,154,-1042.39
178,154,-1031.5
180,154,-1019.6
-180,156,-1012.14
-178,156,-1001.04
-176,156,-989.158
-174,156,-976.539
-172,156,-963.242
-170,156,-949.326
-168,156,-934.855
-166,156,-919.897
-164,156,-904.52
-162,156,-888.798
-160,156,-872.805
-158,156,-856.618
-156,156,-840.314
-154,156,-823.973
-152,156,-807.673
-150,156,-791.495
-148,156,-775.517
-146,156,-759.817
-144,156,-744.474
-142,156,-729.561
-140,156,-715.153
-138,156,-701.32
-136,156,-688.131
-134,156,-675.649
-132,156,-663.937
-130,156,-653.052
-128,156,-643.046
-126,156,-633.967
-124,156,-625.861
-122,156,-618.765
-120,156,-612.712
-118,156,-607.732
-116,156,-603.846
-114,156,-601.072
-112,156,-599.421
-110,156,-598.898
-108,156,-599.505
-106,156,-601.235
-104,156,-604.076
-102,156,-608.013
-100,156,-613.023
-98,156,-619.079
-96,156,-626.149
-94,156,-634.195
-92,156,-643.176
-90,156,-653.045
-88,156,-663.754
-86,156,-675.247
-84,156,-687.468
-82,156,-700.356
-80,156,-713.848
-78,156,-727.877
-76,156,-742.377
-74,156,-757.276
-72,156,-772.504
-70,156,-787.988
-68,156,-803.654
-66,156,-819.43
-64,156,-835.24
-62,156,-851.011
-60,156,-866.669
-58,156,-882.141
-56,156,-897.355
-54,156,-912.242
-52,156,-926.732
-50,156,-940.758
-48,156,-954.256
-46,156,-967.163
-44,156,-979.419
-42,156,-990.968
-40,156,-1001.76
-38,156,-1011.73
-36,156,-1020.85
-34,156,-1029.07
-32,156,-1036.35
-30,156,-1042.65
-28,156,-1047.96
-26,156,-1052.23
-24,156,-1055.46
-22,156,-1057.62
-20,156,-1058.71
-18,156,-1058.73
-16,156,-1057.66
-14,156,-1055.52
-12,156,-1052.32
-10,156,-1048.07
-8,156,-1042.81
-6,156,-1036.54
-4,156,-1029.32
-2,156,-1021.17
0,156,-1012.13
2,156,-1002.27
4,156,-991.614
6,156,-980.235
8,156,-968.19
10,156,-955.541
12,156,-942.356
14,156,-928.705
16,156,-914.661
18,156,-900.298
20,156,-885.694
22,156,-870.925
24,156,-856.072
26,156,-841.211
28,156,-826.424
30,156,-811.787
32,156,-797.38
34,156,-783.277
36,156,-769.554
38,156,-756.281
40,156,-743.53
42,156,-731.365
44,156,-719.85
46,156,-709.045
48,156,-699.003
50,156,-689.777
52,156,-681.413
54,156,-673.951
56,156,-667.429
58,156,-661.879
60,156,-657.325
62,156,-653.788
64,156,-651.285
66,156,-649.825
68,156,-649.412
70,156,-650.045
72,156,-651.718
74,156,-654.419
76,156,-658.132
78,156,-662.834
80,156,-668.5
82,156,-675.098
84,156,-682.592
86,156,-690.944
88,156,-700.108
90,156,-710.039
92,156,-720.686
94,156,-731.996
96,156,-743.911
98,156,-756.374
100,156,-769.324
102,156,-782.697
104,156,-796.431
106,156,-810.459
108,156,-824.715
110,156,-839.133
112,156,-853.644
114,156,-868.181
116,156,-882.678
118,156,-897.066
120,156,-911.28
122,156,-925.253
124,156,-938.923
126,156,-952.225
128,156,-965.099
130,156,-977.484
132,156,-989.322
134,156,-1000.56
136,156,-1011.14
138,156,-1021.01
140,156,-1030.13
142,156,-1038.45
144,156,-1045.93
146,156,-1052.53
148,156,-1058.21
150,156,-1062.95
152,156,-1066.71
154,156,-1069.48
156,156,-1071.22
158,156,-1071.94
160,156,-1071.61
162,156,-1070.23
164,156,-1067.8
166,156,-1064.33
168,156,-1059.82
170,156,-1054.29
172,156,-1047.76
174,156,-1040.25
176,156,-1031.78
178,156,-1022.4
180,156,-1012.14
-180,158,-1004.66
-178,158,-995.242
-176,158,-985.151
-174,158,-974.437
-172,158,-963.147
-170,158,-951.333
-168,158,-939.049
-166,158,-926.352
-164,158,-913.301
-162,158,-899.957
-160,158,-886.383
-158,158,-872.644
-156,158,-858.806
-154,158,-844.936
-152,158,-831.1
-150,158,-817.366
-148,158,-803.801
-146,158,-790.47
-144,158,-777.44
-142,158,-764.773
-140,158,-752.533
-138,158,-740.778
-136,158,-729.568
-134,158,-718.955
-132,158,-708.994
-130,158,-699.731
-128,158,-691.213
-126,158,-683.481
-124,158,-676.572
-122,158,-670.518
-120,158,-665.35
-118,158,-661.091
-116,158,-657.761
-114,158,-655.374
-112,158,-653.942
-110,158,-653.469
-108,158,-653.955
-106,158,-655.398
-104,158,-657.787
-102,158,-661.109
-100,158,-665.346
-98,158,-670.475
-96,158,-676.469
-94,158,-683.298
-92,158,-690.926
-90,158,-699.314
-88,158,-708.42
-86,158,-718.199
-84,158,-728.602
-82,158,-739.577
-80,158,-751.071
-78,158,-763.028
-76,158,-775.389
-74,158,-788.095
-72,158,-801.084
-70,158,-814.296
-68,158,-827.665
-66,158,-841.13
-64,158,-854.626
-62,158,-868.09
-60,158,-881.458
-58,158,-894.668
-56,158,-907.657
-54,158,-920.366
-52,158,-932.734
-50,158,-944.704
-48,158,-956.22
-46,158,-967.229
-44,158,-977.678
-42,158,-987.52
-40,158,-996.708
-38,158,-1005.2
-36,158,-1012.95
-34,158,-1019.94
-32,158,-1026.11
-30,158,-1031.45
-28,158,-1035.94
-26,158,-1039.54
-24,158,-1042.24
-22,158,-1044.04
-20,158,-1044.91
-18,158,-1044.87
-16,158,-1043.9
-14,158,-1042.02
-12,158,-1039.23
-10,158,-1035.56
-8,158,-1031.01
-6,158,-1025.62
-4,158,-1019.41
-2,158,-1012.41
0,158,-1004.66
2,158,-996.207
4,158,-987.087
6,158,-977.351
8,158,-967.051
10,158,-956.241
12,158,-944.977
14,158,-933.32
16,158,-921.332
18,158,-909.075
20,158,-896.614
22,158,-884.017
24,158,-871.348
26,158,-858.676
28,158,-846.067
30,158,-833.587
32,158,-821.303
34,158,-809.278
36,158,-797.576
38,158,-786.257
40,158,-775.38
42,158,-765.002
44,158,-755.175
46,158,-745.951
48,158,-737.375
50,158,-729.491
52,158,-722.339
54,158,-715.953
56,158,-710.365
58,158,-705.602
60,158,-701.686
62,158,-698.635
64,158,-696.463
66,158,-695.177
68,158,-694.783
70,158,-695.279
72,158,-696.661
74,158,-698.92
76,158,-702.041
78,158,-706.006
80,158,-710.795
82,158,-716.38
84,158,-722.731
86,158,-729.817
88,158,-737.599
90,158,-746.039
92,158,-755.094
94,158,-764.718
96,158,-774.863
98,158,-785.481
100,158,-796.519
102,158,-807.925
104,158,-819.642
106,158,-831.616
108,158,-843.789
110,158,-856.105
112,158,-868.505
114,158,-880.932
116,158,-893.327
118,158,-905.634
120,158,-917.794
122,158,-929.751
124,158,-941.451
126,158,-952.838
128,158,-963.86
130,158,-974.464
132,158,-984.602
134,158,-994.225
136,158,-1003.29
138,158,-1011.75
140,158,-1019.56
142,158,-1026.69
144,158,-1033.09
146,158,-1038.75
148,158,-1043.62
150,158,-1047.68
152,158,-1050.91
154,158,-1053.28
156,158,-1054.79
158,158,-1055.41
160,158,-1055.15
162,158,-1053.99
164,158,-1051.94
166,158,-1048.99
168,158,-1045.17
170,158,-1040.47
172,158,-1034.92
174,158,-1028.54
176,158,-1021.35
178,158,-1013.38
180,158,-1004.66
-180,160,-997.316
-178,160,-989.45
-176,160,-981.028
-174,160,-972.087
-172,160,-962.667
-170,160,-952.811
-168,160,-942.563
-166,160,-931.972
-164,160,-921.087
-162,160,-909.958
-160,160,-898.638
-158,160,-887.181
-156,160,-875.641
-154,160,-864.075
-152,160,-852.538
-150,160,-841.085
-148,160,-829.772
-146,160,-818.654
-144,160,-807.785
-142,160,-797.219
-140,160,-787.006
-138,160,-777.198
-136,160,-767.841
-134,160,-758.982
-132,160,-750.664
-130,160,-742.927
-128,160,-735.81
-126,160,-729.346
-124,160,-723.567
-122,160,-718.501
-120,160,-714.172
-118,160,-710.601
-116,160,-707.804
-114,160,-705.794
-112,160,-704.58
-110,160,-704.167
-108,160,-704.555
-106,160,-705.742
-104,160,-707.72
-102,160,-710.478
-100,160,-714.002
-98,160,-718.273
-96,160,-723.269
-94,160,-728.964
-92,160,-735.33
-90,160,-742.334
-88,160,-749.941
-86,160,-758.113
-84,160,-766.811
-82,160,-775.99
-80,160,-785.606
-78,160,-795.612
-76,160,-805.959
-74,160,-816.598
-72,160,-827.476
-70,160,-838.543
-68,160,-849.743
-66,160,-861.025
-64,160,-872.335
-62,160,-883.618
-60,160,-894.821
-58,160,-905.891
-56,160,-916.776
-54,160,-927.425
-52,160,-937.788
-50,160,-947.815
-48,160,-957.459
-46,160,-966.676
-44,160,-975.422
-42,160,-983.655
-40,160,-991.338
-38,160,-998.434
-36,160,-1004.91
-34,160,-1010.73
-32,160,-1015.88
-30,160,-1020.33
-28,160,-1024.05
-26,160,-1027.03
-24,160,-1029.26
-22,160,-1030.72
-20,160,-1031.41
-18,160,-1031.33
-16,160,-1030.48
-14,160,-1028.86
-12,160,-1026.49
-10,160,-1023.37
-8,160,-1019.52
-6,160,-1014.97
-4,160,-1009.73
-2,160,-1003.83
0,160,-997.313
2,160,-990.203
4,160,-982.54
6,160,-974.364
8,160,-965.718
10,160,-956.648
12,160,-947.201
14,160,-937.428
16,160,-927.379
18,160,-917.108
20,160,-906.668
22,160,-896.115
24,160,-885.503
26,160,-874.89
28,160,-864.329
30,160,-853.878
32,160,-843.589
34,160,-833.517
36,160,-823.713
38,160,-814.23
40,160,-805.114
42,160,-796.414
44,160,-788.174
46,160,-780.436
48,160,-773.238
50,160,-766.616
52,160,-760.605
54,160,-755.233
56,160,-750.526
58,160,-746.508
60,160,-743.196
62,160,-740.607
64,160,-738.751
66,160,-737.637
68,160,-737.268
70,160,-737.644
72,160,-738.762
74,160,-740.614
76,160,-743.188
78,160,-746.471
80,160,-750.445
82,160,-755.088
84,160,-760.375
86,160,-766.28
88,160,-772.772
90,160,-779.818
92,160,-787.383
94,160,-795.429
96,160,-803.917
98,160,-812.804
100,160,-822.048
102,160,-831.605
104,160,-841.427
106,160,-851.469
108,160,-861.683
110,160,-872.02
112,160,-882.431
114,160,-892.868
116,160,-903.282
118,160,-913.623
120,160,-923.845
122,160,-933.898
124,160,-943.736
126,160,-953.313
128,160,-962.584
130,160,-971.505
132,160,-980.034
134,160,-988.131
136,160,-995.757
138,160,-1002.87
140,160,-1009.45
142,160,-1015.45
144,160,-1020.84
146,160,-1025.6
148,160,-1029.7
150,160,-1033.12
152,160,-1035.84
154,160,-1037.85
156,160,-1039.12
158,160,-1039.66
160,160,-1039.45
162,160,-1038.49
164,160,-1036.78
166,160,-1034.32
168,160,-1031.13
170,160,-1027.21
172,160,-1022.58
174,160,-1017.25
176,160,-1011.24
178,160,-1004.59
180,160,-997.316
-180,162,-990.22
-178,162,-983.789
-176,162,-976.904
-174,162,-969.596
-172,162,-961.897
-170,162,-953.844
-168,162,-945.472
-166,162,-936.82
-164,162,-927.928
-162,162,-918.839
-160,162,-909.595
-158,162,-900.24
-156,162,-890.818
-154,162,-881.375
-152,162,-871.955
-150,162,-862.605
-148,162,-853.369
-146,162,-844.292
-144,162,-835.418
-142,162,-826.79
-140,162,-818.451
-138,162,-810.441
-136,162,-802.799
-134,162,-795.562
-132,162,-788.766
-130,162,-782.443
-128,162,-776.625
-126,162,-771.34
-124,162,-766.614
-122,162,-762.468
-120,162,-758.924
-118,162,-755.997
-116,162,-753.703
-114,162,-752.051
-112,162,-751.049
-110,162,-750.701
-108,162,-751.008
-106,162,-751.968
-104,162,-753.575
-102,162,-755.82
-100,162,-758.693
-98,162,-762.177
-96,162,-766.255
-94,162,-770.907
-92,162,-776.109
-90,162,-781.835
-88,162,-788.056
-86,162,-794.741
-84,162,-801.858
-82,162,-809.372
-80,162,-817.245
-78,162,-825.439
-76,162,-833.915
-74,162,-842.631
-72,162,-851.545
-70,162,-860.614
-68,162,-869.794
-66,162,-879.042
-64,162,-888.313
-62,162,-897.563
-60,162,-906.748
-58,162,-915.823
-56,162,-924.747
-54,162,-933.475
-52,162,-941.968
-50,162,-950.185
-48,162,-958.086
-46,162,-965.636
-44,162,-972.797
-42,162,-979.536
-40,162,-985.821
-38,162,-991.623
-36,162,-996.914
-34,162,-1001.67
-32,162,-1005.87
-30,162,-1009.49
-28,162,-1012.51
-26,162,-1014.93
-24,162,-1016.73
-22,162,-1017.9
-20,162,-1018.44
-18,162,-1018.34
-16,162,-1017.61
-14,162,-1016.26
-12,162,-1014.28
-10,162,-1011.7
-8,162,-1008.51
-6,162,-1004.75
-4,162,-1000.44
-2,162,-995.582
0,162,-990.217
2,162,-984.371
4,162,-978.073
6,162,-971.357
8,162,-964.258
10,162,-956.813
12,162,-949.062
14,162,-941.045
16,162,-932.803
18,162,-924.381
20,162,-915.821
22,162,-907.17
24,162,-898.471
26,162,-889.771
28,162,-881.114
30,162,-872.546
32,162,-864.111
34,162,-855.852
36,162,-847.812
38,162,-840.033
40,162,-832.554
42,162,-825.413
44,162,-818.648
46,162,-812.291
48,162,-806.375
50,162,-800.929
52,162,-795.981
54,162,-791.554
56,162,-787.671
58,162,-784.35
60,162,-781.606
62,162,-779.453
64,162,-777.9
66,162,-776.954
68,162,-776.618
70,162,-776.892
72,162,-777.774
74,162,-779.258
76,162,-781.336
78,162,-783.995
80,162,-787.222
82,162,-791
84,162,-795.308
86,162,-800.125
88,162,-805.426
90,162,-811.185
92,162,-817.373
94,162,-823.959
96,162,-830.911
98,162,-838.194
100,162,-845.774
102,162,-853.614
104,162,-861.676
106,162,-869.922
108,162,-878.311
110,162,-886.806
112,162,-895.364
114,162,-903.946
116,162,-912.511
118,162,-921.02
120,162,-929.431
122,162,-937.706
124,162,-945.805
126,162,-953.69
128,162,-961.325
130,162,-968.672
132,162,-975.697
134,162,-982.366
136,162,-988.648
138,162,-994.511
140,162,-999.927
142,162,-1004.87
144,162,-1009.31
146,162,-1013.23
148,162,-1016.61
150,162,-1019.43
152,162,-1021.68
154,162,-1023.33
156,162,-1024.39
158,162,-1024.83
160,162,-1024.67
162,162,-1023.89
164,162,-1022.49
166,162,-1020.49
168,162,-1017.88
170,162,-1014.67
172,162,-1010.88
174,162,-1006.52
176,162,-1001.61
178,162,-996.169
180,162,-990.22
-180,164,-983.502
-178,164,-978.375
-176,164,-972.888
-174,164,-967.064
-172,164,-960.93
-170,164,-954.515
-168,164,-947.847
-166,164,-940.957
-164,164,-933.878
-162,164,-926.643
-160,164,-919.285
-158,164,-911.839
-156,164,-904.342
-154,164,-896.827
-152,164,-889.333
-150,164,-881.894
-148,164,-874.546
-146,164,-867.325
-144,164,-860.265
-142,164,-853.402
-140,164,-846.768
-138,164,-840.395
-136,164,-834.315
-134,164,-828.557
-132,164,-823.149
-130,164,-818.117
-128,164,-813.486
-126,164,-809.278
-124,164,-805.515
-122,164,-802.213
-120,164,-799.388
-118,164,-797.056
-116,164,-795.225
-114,164,-793.906
-112,164,-793.103
-110,164,-792.822
-108,164,-793.061
-106,164,-793.821
-104,164,-795.096
-102,164,-796.88
-100,164,-799.164
-98,164,-801.936
-96,164,-805.181
-94,164,-808.885
-92,164,-813.027
-90,164,-817.589
-88,164,-822.546
-86,164,-827.874
-84,164,-833.548
-82,164,-839.539
-80,164,-845.818
-78,164,-852.354
-76,164,-859.116
-74,164,-866.07
-72,164,-873.183
-70,164,-880.421
-68,164,-887.749
-66,164,-895.131
-64,164,-902.531
-62,164,-909.915
-60,164,-917.247
-58,164,-924.491
-56,164,-931.614
-54,164,-938.58
-52,164,-945.358
-50,164,-951.914
-48,164,-958.218
-46,164,-964.239
-44,164,-969.949
-42,164,-975.321
-40,164,-980.329
-38,164,-984.95
-36,164,-989.162
-34,164,-992.945
-32,164,-996.281
-30,164,-999.154
-28,164,-1001.55
-26,164,-1003.46
-24,164,-1004.88
-22,164,-1005.8
-20,164,-1006.2
-18,164,-1006.11
-16,164,-1005.51
-14,164,-1004.4
-12,164,-1002.81
-10,164,-1000.72
-8,164,-998.166
-6,164,-995.148
-4,164,-991.685
-2,164,-987.795
0,164,-983.499
2,164,-978.82
4,164,-973.783
6,164,-968.412
8,164,-962.738
10,164,-956.789
12,164,-950.596
14,164,-944.192
16,164,-937.609
18,164,-930.884
20,164,-924.049
22,164,-917.141
24,164,-910.196
26,164,-903.249
28,164,-896.336
30,164,-889.494
32,164,-882.757
34,164,-876.159
36,164,-869.736
38,164,-863.519
40,164,-857.54
42,164,-851.829
44,164,-846.416
46,164,-841.328
48,164,-836.589
50,164,-832.224
52,164,-828.255
54,164,-824.7
56,164,-821.578
58,164,-818.902
60,164,-816.687
62,164,-814.942
64,164,-813.675
66,164,-812.892
68,164,-812.595
70,164,-812.786
72,164,-813.463
74,164,-814.621
76,164,-816.253
78,164,-818.351
80,164,-820.904
82,164,-823.899
84,164,-827.319
86,164,-831.148
88,164,-835.366
90,164,-839.953
92,164,-844.885
94,164,-850.138
96,164,-855.686
98,164,-861.502
100,164,-867.558
102,164,-873.825
104,164,-880.273
106,164,-886.87
108,164,-893.585
110,164,-900.387
112,164,-907.241
114,164,-914.117
116,164,-920.982
118,164,-927.802
120,164,-934.546
122,164,-941.182
124,164,-947.678
126,164,-954.004
128,164,-960.129
130,164,-966.024
132,164,-971.661
134,164,-977.012
136,164,-982.053
138,164,-986.758
140,164,-991.104
142,164,-995.07
144,164,-998.635
146,164,-1001.78
148,164,-1004.49
