Phi[deg],Theta[deg],re(rEZ)[mV]
34,134,-414.586
36,134,-394.671
38,134,-374.331
40,134,-353.542
42,134,-332.287
44,134,-310.555
46,134,-288.345
48,134,-265.667
50,134,-242.538
52,134,-218.984
54,134,-195.043
56,134,-170.759
58,134,-146.186
60,134,-121.385
62,134,-96.4223
64,134,-71.3728
66,134,-46.3146
68,134,-21.3295
70,134,3.49808
72,134,28.0824
74,134,52.3378
76,134,76.1799
78,134,99.5266
80,134,122.299
82,134,144.424
84,134,165.833
86,134,186.463
88,134,206.26
90,134,225.175
92,134,243.169
94,134,260.211
96,134,276.277
98,134,291.354
100,134,305.433
102,134,318.516
104,134,330.611
106,134,341.733
108,134,351.902
110,134,361.144
112,134,369.488
114,134,376.966
116,134,383.615
118,134,389.469
120,134,394.564
122,134,398.936
124,134,402.616
126,134,405.635
128,134,408.02
130,134,409.791
132,134,410.966
134,134,411.558
136,134,411.57
138,134,411.005
140,134,409.855
142,134,408.109
144,134,405.751
146,134,402.758
148,134,399.104
150,134,394.76
152,134,389.693
154,134,383.867
156,134,377.248
158,134,369.798
160,134,361.485
162,134,352.275
164,134,342.138
166,134,331.05
168,134,318.989
170,134,305.941
172,134,291.898
174,134,276.859
176,134,260.831
178,134,243.828
180,134,225.874
-180,136,224.196
-178,136,207.51
-176,136,190.04
-174,136,171.83
-172,136,152.93
-170,136,133.397
-168,136,113.292
-166,136,92.6833
-164,136,71.6413
-162,136,50.2405
-160,136,28.5573
-158,136,6.66923
-156,136,-15.3465
-154,136,-37.4138
-152,136,-59.459
-150,136,-81.4118
-148,136,-103.206
-146,136,-124.782
-144,136,-146.085
-142,136,-167.069
-140,136,-187.693
-138,136,-207.926
-136,136,-227.746
-134,136,-247.138
-132,136,-266.096
-130,136,-284.622
-128,136,-302.728
-126,136,-320.431
-124,136,-337.756
-122,136,-354.734
-120,136,-371.401
-118,136,-387.796
-116,136,-403.962
-114,136,-419.944
-112,136,-435.788
-110,136,-451.537
-108,136,-467.234
-106,136,-482.918
-104,136,-498.625
-102,136,-514.383
-100,136,-530.218
-98,136,-546.143
-96,136,-562.169
-94,136,-578.294
-92,136,-594.509
-90,136,-610.796
-88,136,-627.128
-86,136,-643.468
-84,136,-659.769
-82,136,-675.977
-80,136,-692.031
-78,136,-707.861
-76,136,-723.391
-74,136,-738.541
-72,136,-753.224
-70,136,-767.354
-68,136,-780.841
-66,136,-793.595
-64,136,-805.527
-62,136,-816.553
-60,136,-826.588
-58,136,-835.558
-56,136,-843.392
-54,136,-850.026
-52,136,-855.409
-50,136,-859.494
-48,136,-862.249
-46,136,-863.651
-44,136,-863.687
-42,136,-862.359
-40,136,-859.676
-38,136,-855.663
-36,136,-850.352
-34,136,-843.788
-32,136,-836.024
-30,136,-827.123
-28,136,-817.154
-26,136,-806.195
-24,136,-794.326
-22,136,-781.635
-20,136,-768.208
-18,136,-754.136
-16,136,-739.509
-14,136,-724.413
-12,136,-708.934
-10,136,-693.153
-8,136,-677.145
-6,136,-660.98
-4,136,-644.719
-2,136,-628.417
0,136,-612.12
2,136,-595.865
4,136,-579.678
6,136,-563.579
8,136,-547.577
10,136,-531.671
12,136,-515.853
14,136,-500.108
16,136,-484.412
18,136,-468.735
20,136,-453.042
22,136,-437.294
24,136,-421.449
26,136,-405.462
28,136,-389.288
30,136,-372.883
32,136,-356.204
34,136,-339.21
36,136,-321.867
38,136,-304.143
40,136,-286.014
42,136,-267.462
44,136,-248.477
46,136,-229.056
48,136,-209.205
50,136,-188.939
52,136,-168.281
54,136,-147.262
56,136,-125.922
58,136,-104.308
60,136,-82.4752
62,136,-60.4832
64,136,-38.3982
66,136,-16.2908
68,136,5.76528
70,136,27.6937
72,136,49.4171
74,136,70.8578
76,136,91.9393
78,136,112.587
80,136,132.73
82,136,152.301
84,136,171.238
86,136,189.483
88,136,206.988
90,136,223.708
92,136,239.608
94,136,254.659
96,136,268.84
98,136,282.139
100,136,294.548
102,136,306.07
104,136,316.712
106,136,326.487
108,136,335.415
110,136,343.52
112,136,350.828
114,136,357.37
116,136,363.178
118,136,368.286
120,136,372.725
122,136,376.529
124,136,379.727
126,136,382.348
128,136,384.415
130,136,385.949
132,136,386.965
134,136,387.474
136,136,387.481
138,136,386.988
140,136,385.987
142,136,384.469
144,136,382.417
146,136,379.813
148,136,376.631
150,136,372.845
152,136,368.423
154,136,363.334
156,136,357.545
158,136,351.023
160,136,343.736
162,136,335.654
164,136,326.749
166,136,316.998
168,136,306.381
170,136,294.886
172,136,282.504
174,136,269.235
176,136,255.084
178,136,240.064
180,136,224.196
-180,138,216.338
-178,138,201.838
-176,138,186.652
-174,138,170.82
-172,138,154.387
-170,138,137.403
-168,138,119.923
-166,138,102.009
-164,138,83.7237
-162,138,65.1336
-160,138,46.3069
-158,138,27.3128
-156,138,8.22022
-154,138,-10.9032
-152,138,-29.992
-150,138,-48.9839
-148,138,-67.8207
-146,138,-86.4494
-144,138,-104.822
-142,138,-122.899
-140,138,-140.645
-138,138,-158.033
-136,138,-175.045
-134,138,-191.669
-132,138,-207.902
-130,138,-223.747
-128,138,-239.217
-126,138,-254.327
-124,138,-269.104
-122,138,-283.575
-120,138,-297.775
-118,138,-311.741
-116,138,-325.514
-114,138,-339.135
-112,138,-352.645
-110,138,-366.087
-108,138,-379.499
-106,138,-392.918
-104,138,-406.376
-102,138,-419.901
-100,138,-433.516
-98,138,-447.234
-96,138,-461.064
-94,138,-475.007
-92,138,-489.054
-90,138,-503.19
-88,138,-517.389
-86,138,-531.618
-84,138,-545.837
-82,138,-559.997
-80,138,-574.04
-78,138,-587.906
-76,138,-601.525
-74,138,-614.825
-72,138,-627.729
-70,138,-640.157
-68,138,-652.029
-66,138,-663.264
-64,138,-673.782
-62,138,-683.506
-60,138,-692.362
-58,138,-700.28
-56,138,-707.198
-54,138,-713.059
-52,138,-717.814
-50,138,-721.424
-48,138,-723.858
-46,138,-725.096
-44,138,-725.127
-42,138,-723.951
-40,138,-721.579
-38,138,-718.03
-36,138,-713.336
-34,138,-707.536
-32,138,-700.677
-30,138,-692.817
-28,138,-684.018
-26,138,-674.35
-24,138,-663.885
-22,138,-652.703
-20,138,-640.881
-18,138,-628.501
-16,138,-615.644
-14,138,-602.389
-12,138,-588.812
-10,138,-574.986
-8,138,-560.98
-6,138,-546.856
-4,138,-532.67
-2,138,-518.47
0,138,-504.298
2,138,-490.188
4,138,-476.162
6,138,-462.239
8,138,-448.425
10,138,-434.72
12,138,-421.116
14,138,-407.599
16,138,-394.146
18,138,-380.73
20,138,-367.317
22,138,-353.873
24,138,-340.357
26,138,-326.729
28,138,-312.945
30,138,-298.966
32,138,-284.751
34,138,-270.262
36,138,-255.466
38,138,-240.334
40,138,-224.841
42,138,-208.97
44,138,-192.71
46,138,-176.057
48,138,-159.015
50,138,-141.596
52,138,-123.818
54,138,-105.708
56,138,-87.3004
58,138,-68.6369
60,138,-49.7646
62,138,-30.7371
64,138,-11.6124
66,138,7.54687
68,138,26.6752
70,138,45.7047
72,138,64.5664
74,138,83.1911
76,138,101.51
78,138,119.457
80,138,136.969
82,138,153.984
84,138,170.447
86,138,186.308
88,138,201.521
90,138,216.048
92,138,229.856
94,138,242.921
96,138,255.223
98,138,266.75
100,138,277.498
102,138,287.467
104,138,296.666
106,138,305.105
108,138,312.804
110,138,319.784
112,138,326.069
114,138,331.687
116,138,336.668
118,138,341.04
120,138,344.836
122,138,348.083
124,138,350.809
126,138,353.039
128,138,354.796
130,138,356.097
132,138,356.958
134,138,357.387
136,138,357.39
138,138,356.966
140,138,356.111
142,138,354.816
144,138,353.065
146,138,350.842
148,138,348.123
150,138,344.884
152,138,341.097
154,138,336.733
156,138,331.763
158,138,326.156
160,138,319.884
162,138,312.917
164,138,305.233
166,138,296.809
168,138,287.627
170,138,277.676
172,138,266.948
174,138,255.442
176,138,243.162
178,138,230.121
180,138,216.338
-180,140,203.112
-178,140,190.767
-176,140,177.834
-174,140,164.349
-172,140,150.349
-170,140,135.881
-168,140,120.993
-166,140,105.738
-164,140,90.1729
-162,140,74.3556
-160,140,58.3463
-158,140,42.2057
-156,140,25.9942
-154,140,9.7712
-152,140,-6.40623
-150,140,-22.4838
-148,140,-38.4111
-146,140,-54.142
-144,140,-69.6359
-142,140,-84.8577
-140,140,-99.7785
-138,140,-114.376
-136,140,-128.636
-134,140,-142.549
-132,140,-156.113
-130,140,-169.334
-128,140,-182.224
-126,140,-194.799
-124,140,-207.084
-122,140,-219.105
-120,140,-230.895
-118,140,-242.488
-116,140,-253.921
-114,140,-265.233
-112,140,-276.462
-110,140,-287.646
-108,140,-298.822
-106,140,-310.023
-104,140,-321.278
-102,140,-332.614
-100,140,-344.05
-98,140,-355.6
-96,140,-367.273
-94,140,-379.069
-92,140,-390.982
-90,140,-402.997
-88,140,-415.092
-86,140,-427.24
-84,140,-439.402
-82,140,-451.536
-80,140,-463.592
-78,140,-475.514
-76,140,-487.241
-74,140,-498.709
-72,140,-509.849
-70,140,-520.59
-68,140,-530.861
-66,140,-540.59
-64,140,-549.705
-62,140,-558.138
-60,140,-565.822
-58,140,-572.696
-56,140,-578.705
-54,140,-583.797
-52,140,-587.929
-50,140,-591.067
-48,140,-593.183
-46,140,-594.258
-44,140,-594.284
-42,140,-593.26
-40,140,-591.196
-38,140,-588.109
-36,140,-584.027
-34,140,-578.984
-32,140,-573.025
-30,140,-566.199
-28,140,-558.561
-26,140,-550.174
-24,140,-541.103
-22,140,-531.417
-20,140,-521.187
-18,140,-510.485
-16,140,-499.383
-14,140,-487.95
-12,140,-476.257
-10,140,-464.366
-8,140,-452.34
-6,140,-440.233
-4,140,-428.096
-2,140,-415.971
0,140,-403.895
2,140,-391.898
4,140,-380.001
6,140,-368.218
8,140,-356.555
10,140,-345.012
12,140,-333.582
14,140,-322.249
16,140,-310.994
18,140,-299.792
20,140,-288.612
22,140,-277.421
24,140,-266.183
26,140,-254.861
28,140,-243.414
30,140,-231.807
32,140,-220
34,140,-207.96
36,140,-195.654
38,140,-183.057
40,140,-170.143
42,140,-156.897
44,140,-143.306
46,140,-129.365
48,140,-115.077
50,140,-100.449
52,140,-85.498
54,140,-70.2451
56,140,-54.7197
58,140,-38.957
60,140,-22.9977
62,140,-6.88813
64,140,9.32116
66,140,25.5758
68,140,41.8184
70,140,57.9895
72,140,74.0287
74,140,89.8752
76,140,105.469
78,140,120.751
80,140,135.665
82,140,150.158
84,140,164.181
86,140,177.689
88,140,190.642
90,140,203.006
92,140,214.753
94,140,225.861
96,140,236.312
98,140,246.097
100,140,255.211
102,140,263.656
104,140,271.438
106,140,278.569
108,140,285.064
110,140,290.943
112,140,296.228
114,140,300.944
116,140,305.117
118,140,308.775
120,140,311.943
122,140,314.649
124,140,316.916
126,140,318.768
128,140,320.224
130,140,321.301
132,140,322.01
134,140,322.362
136,140,322.361
138,140,322.005
140,140,321.292
142,140,320.213
144,140,318.755
146,140,316.901
148,140,314.632
150,140,311.925
152,140,308.757
154,140,305.1
156,140,300.929
158,140,296.216
160,140,290.935
162,140,285.061
164,140,278.572
166,140,271.449
168,140,263.676
170,140,255.242
172,140,246.14
174,140,236.368
176,140,225.932
178,140,214.841
180,140,203.112
-180,142,185.383
-178,142,175.135
-176,142,164.395
-174,142,153.192
-172,142,141.562
-170,142,129.542
-168,142,117.175
-166,142,104.508
-164,142,91.5895
-162,142,78.4692
-160,142,65.1996
-158,142,51.8329
-156,142,38.4213
-154,142,25.0157
-152,142,11.6651
-150,142,-1.58402
-148,142,-14.6888
-146,142,-27.6101
-144,142,-40.3138
-142,142,-52.7706
-140,142,-64.9567
-138,142,-76.8545
-136,142,-88.452
-134,142,-99.7436
-132,142,-110.73
-130,142,-121.416
-128,142,-131.815
-126,142,-141.944
-124,142,-151.824
-122,142,-161.482
-120,142,-170.946
-118,142,-180.249
-116,142,-189.424
-114,142,-198.508
-112,142,-207.535
-110,142,-216.539
-108,142,-225.554
-106,142,-234.61
-104,142,-243.735
-102,142,-252.95
-100,142,-262.276
-98,142,-271.726
-96,142,-281.306
-94,142,-291.018
-92,142,-300.856
-90,142,-310.81
-88,142,-320.859
-86,142,-330.979
-84,142,-341.138
-82,142,-351.298
-80,142,-361.415
-78,142,-371.44
-76,142,-381.321
-74,142,-391
-72,142,-400.416
-70,142,-409.509
-68,142,-418.215
-66,142,-426.471
-64,142,-434.214
-62,142,-441.383
-60,142,-447.921
-58,142,-453.774
-56,142,-458.893
-54,142,-463.233
-52,142,-466.756
-50,142,-469.431
-48,142,-471.235
-46,142,-472.152
-44,142,-472.173
-42,142,-471.297
-40,142,-469.535
-38,142,-466.9
-36,142,-463.417
-34,142,-459.117
-32,142,-454.037
-30,142,-448.222
-28,142,-441.721
-26,142,-434.588
-24,142,-426.88
-22,142,-418.657
-20,142,-409.983
-18,142,-400.921
-16,142,-391.533
-14,142,-381.881
-12,142,-372.026
-10,142,-362.024
-8,142,-351.928
-6,142,-341.788
-4,142,-331.647
-2,142,-321.542
0,142,-311.506
2,142,-301.564
4,142,-291.735
6,142,-282.03
8,142,-272.454
10,142,-263.008
12,142,-253.682
14,142,-244.465
16,142,-235.337
18,142,-226.275
20,142,-217.253
22,142,-208.239
24,142,-199.2
26,142,-190.103
28,142,-180.912
30,142,-171.592
32,142,-162.11
34,142,-152.432
36,142,-142.531
38,142,-132.38
40,142,-121.957
42,142,-111.245
44,142,-100.234
46,142,-88.9153
48,142,-77.2905
50,142,-65.3649
52,142,-53.1504
54,142,-40.6651
56,142,-27.9328
58,142,-14.9827
60,142,-1.8494
62,142,11.428
64,142,24.8064
66,142,38.2394
68,142,51.6776
70,142,65.0701
72,142,78.3646
74,142,91.5088
76,142,104.451
78,142,117.139
80,142,129.526
82,142,141.564
84,142,153.212
86,142,164.431
88,142,175.186
90,142,185.447
92,142,195.189
94,142,204.394
96,142,213.048
98,142,221.14
100,142,228.669
102,142,235.635
104,142,242.043
106,142,247.906
108,142,253.235
110,142,258.05
112,142,262.368
114,142,266.213
116,142,269.608
118,142,272.576
120,142,275.14
122,142,277.325
124,142,279.151
126,142,280.64
128,142,281.807
130,142,282.667
132,142,283.233
134,142,283.511
136,142,283.505
138,142,283.216
140,142,282.639
142,142,281.768
144,142,280.59
146,142,279.092
148,142,277.256
150,142,275.063
152,142,272.491
154,142,269.516
156,142,266.116
158,142,262.266
160,142,257.944
162,142,253.127
164,142,247.796
166,142,241.935
168,142,235.528
170,142,228.565
172,142,221.041
174,142,212.955
176,142,204.31
178,142,195.115
180,142,185.383
-180,144,164.056
-178,144,155.819
-176,144,147.182
-174,144,138.17
-172,144,128.811
-170,144,119.14
-168,144,109.192
-166,144,99.007
-164,144,88.6252
-162,144,78.0902
-160,144,67.4459
-158,144,56.7365
-156,144,46.0061
-154,144,35.2975
-152,144,24.6518
-150,144,14.108
-148,144,3.70172
-146,144,-6.53475
-144,144,-16.5733
-142,144,-26.3901
-140,144,-35.9665
-138,144,-45.2887
-136,144,-54.348
-134,144,-63.1414
-132,144,-71.6709
-130,144,-79.9435
-128,144,-87.9712
-126,144,-95.7705
-124,144,-103.362
-122,144,-110.77
-120,144,-118.021
-118,144,-125.144
-116,144,-132.171
-114,144,-139.133
-112,144,-146.062
-110,144,-152.99
-108,144,-159.945
-106,144,-166.955
-104,144,-174.046
-102,144,-181.238
-100,144,-188.547
-98,144,-195.987
-96,144,-203.565
-94,144,-211.281
-92,144,-219.133
-90,144,-227.11
-88,144,-235.196
-86,144,-243.37
-84,144,-251.605
-82,144,-259.867
-80,144,-268.12
-78,144,-276.322
-76,144,-284.425
-74,144,-292.382
-72,144,-300.139
-70,144,-307.645
-68,144,-314.843
-66,144,-321.679
-64,144,-328.099
-62,144,-334.051
-60,144,-339.485
-58,144,-344.353
-56,144,-348.613
-54,144,-352.228
-52,144,-355.163
-50,144,-357.393
-48,144,-358.896
-46,144,-359.66
-44,144,-359.675
-42,144,-358.944
-40,144,-357.472
-38,144,-355.273
-36,144,-352.368
-34,144,-348.784
-32,144,-344.553
-30,144,-339.713
-28,144,-334.308
-26,144,-328.382
-24,144,-321.988
-22,144,-315.176
-20,144,-308.002
-18,144,-300.518
-16,144,-292.781
-14,144,-284.844
-12,144,-276.758
-10,144,-268.572
-8,144,-260.333
-6,144,-252.083
-4,144,-243.859
-2,144,-235.694
0,144,-227.615
2,144,-219.643
4,144,-211.795
6,144,-204.08
8,144,-196.503
10,144,-189.06
12,144,-181.747
14,144,-174.549
16,144,-167.451
18,144,-160.432
20,144,-153.466
22,144,-146.526
24,144,-139.583
26,144,-132.605
28,144,-125.561
30,144,-118.42
32,144,-111.149
34,144,-103.721
36,144,-96.1079
38,144,-88.286
40,144,-80.2348
42,144,-71.9381
44,144,-63.3839
46,144,-54.5653
48,144,-45.4803
50,144,-36.1323
52,144,-26.53
54,144,-16.6872
56,144,-6.62286
58,144,3.63911
60,144,14.0705
62,144,24.6389
64,144,35.3084
66,144,46.0401
68,144,56.7927
70,144,67.5233
72,144,78.1878
74,144,88.7417
76,144,99.141
78,144,109.343
80,144,119.305
82,144,128.99
84,144,138.36
86,144,147.382
88,144,156.028
90,144,164.271
92,144,172.092
94,144,179.473
96,144,186.402
98,144,192.874
100,144,198.883
102,144,204.432
104,144,209.527
106,144,214.176
108,144,218.391
110,144,222.188
112,144,225.584
114,144,228.597
116,144,231.249
118,144,233.559
120,144,235.548
122,144,237.237
124,144,238.644
126,144,239.786
128,144,240.679
130,144,241.334
132,144,241.763
134,144,241.971
136,144,241.962
138,144,241.735
140,144,241.289
142,144,240.615
144,144,239.705
146,144,238.546
148,144,237.123
150,144,235.419
152,144,233.414
154,144,231.09
156,144,228.426
158,144,225.401
160,144,221.995
162,144,218.189
164,144,213.966
166,144,209.311
168,144,204.212
170,144,198.659
172,144,192.648
174,144,186.177
176,144,179.249
178,144,171.871
180,144,164.056
-180,146,140.056
-178,146,133.72
-176,146,127.071
-174,146,120.128
-172,146,112.916
-170,146,105.464
-168,146,97.8002
-166,146,89.958
-164,146,81.9715
-162,146,73.8764
-160,146,65.709
-158,146,57.5059
-156,146,49.3034
-154,146,41.1366
-152,146,33.0394
-150,146,25.0433
-148,146,17.1772
-146,146,9.46714
-144,146,1.93539
-142,146,-5.39953
-140,146,-12.5233
-138,146,-19.4258
-136,146,-26.1017
-134,146,-32.5499
-132,146,-38.7739
-130,146,-44.7817
-128,146,-50.585
-126,146,-56.1997
-124,146,-61.645
-122,146,-66.9431
-120,146,-72.1185
-118,146,-77.1979
-116,146,-82.2091
-114,146,-87.1806
-112,146,-92.1409
-110,146,-97.1178
-108,146,-102.138
-106,146,-107.226
-104,146,-112.404
-102,146,-117.691
-100,146,-123.102
-98,146,-128.649
-96,146,-134.338
-94,146,-140.172
-92,146,-146.148
-90,146,-152.257
-88,146,-158.488
-86,146,-164.822
-84,146,-171.236
-82,146,-177.702
-80,146,-184.19
-78,146,-190.663
-76,146,-197.082
-74,146,-203.406
-72,146,-209.591
-70,146,-215.59
-68,146,-221.357
-66,146,-226.846
-64,146,-232.011
-62,146,-236.807
-60,146,-241.192
-58,146,-245.126
-56,146,-248.571
-54,146,-251.497
-52,146,-253.874
-50,146,-255.681
-48,146,-256.899
-46,146,-257.516
-44,146,-257.528
-42,146,-256.932
-40,146,-255.737
-38,146,-253.952
-36,146,-251.596
-34,146,-248.692
-32,146,-245.266
-30,146,-241.353
-28,146,-236.987
-26,146,-232.209
-24,146,-227.062
-22,146,-221.589
-20,146,-215.837
-18,146,-209.851
-16,146,-203.68
-14,146,-197.368
-12,146,-190.959
-10,146,-184.494
-8,146,-178.014
-6,146,-171.553
-4,146,-165.144
-2,146,-158.813
0,146,-152.584
2,146,-146.474
4,146,-140.496
6,146,-134.659
8,146,-128.965
10,146,-123.412
12,146,-117.993
14,146,-112.697
16,146,-107.508
18,146,-102.408
20,146,-97.3743
22,146,-92.3826
24,146,-87.4063
26,146,-82.4178
28,146,-77.3884
30,146,-72.2898
32,146,-67.0943
34,146,-61.7753
36,146,-56.3084
38,146,-50.6714
40,146,-44.8453
42,146,-38.8144
44,146,-32.5669
46,146,-26.095
48,146,-19.3954
50,146,-12.4691
52,146,-5.32188
54,146,2.03627
56,146,9.59086
58,146,17.3232
60,146,25.211
62,146,33.228
64,146,41.3453
66,146,49.531
68,146,57.7515
70,146,65.9714
72,146,74.1544
74,146,82.2637
76,146,90.263
78,146,98.1164
80,146,105.79
82,146,113.25
84,146,120.468
86,146,127.416
88,146,134.068
90,146,140.405
92,146,146.41
94,146,152.067
96,146,157.369
98,146,162.308
100,146,166.882
102,146,171.094
104,146,174.948
106,146,178.452
108,146,181.616
110,146,184.453
112,146,186.978
114,146,189.208
116,146,191.16
118,146,192.851
120,146,194.298
122,146,195.52
124,146,196.532
126,146,197.349
128,146,197.984
130,146,198.447
132,146,198.747
134,146,198.889
136,146,198.877
138,146,198.71
140,146,198.386
142,146,197.899
144,146,197.241
146,146,196.401
148,146,195.366
150,146,194.123
152,146,192.654
154,146,190.943
156,146,188.973
158,146,186.726
160,146,184.184
162,146,181.332
164,146,178.154
166,146,174.638
168,146,170.774
170,146,166.553
172,146,161.971
174,146,157.026
176,146,151.721
178,146,146.061
180,146,140.056
-180,148,114.316
-178,148,109.747
-176,148,104.945
-174,148,99.926
-172,148,94.7097
-170,148,89.3185
-168,148,83.7766
-166,148,78.1103
-164,148,72.3473
-162,148,66.5163
-160,148,60.6468
-158,148,54.7679
-156,148,48.9089
-154,148,43.0977
-152,148,37.361
-150,148,31.7239
-148,148,26.209
-146,148,20.8363
-144,148,15.6229
-142,148,10.5824
-140,148,5.72523
-138,148,1.05783
-136,148,-3.41696
-134,148,-7.70015
-132,148,-11.7965
-130,148,-15.7144
-128,148,-19.4656
-126,148,-23.0652
-124,148,-26.5309
-122,148,-29.883
-120,148,-33.1439
-118,148,-36.3374
-116,148,-39.4884
-114,148,-42.6223
-112,148,-45.7645
-110,148,-48.9396
-108,148,-52.1712
-106,148,-55.4812
-104,148,-58.8893
-102,148,-62.4125
-100,148,-66.0646
-98,148,-69.8561
-96,148,-73.7936
-94,148,-77.8797
-92,148,-82.1128
-90,148,-86.487
-88,148,-90.992
-86,148,-95.6133
-84,148,-100.332
-82,148,-105.126
-80,148,-109.969
-78,148,-114.831
-76,148,-119.68
-74,148,-124.481
-72,148,-129.197
-70,148,-133.791
-68,148,-138.223
-66,148,-142.455
-64,148,-146.448
-62,148,-150.164
-60,148,-153.569
-58,148,-156.63
-56,148,-159.314
-54,148,-161.596
-52,148,-163.452
-50,148,-164.864
-48,148,-165.815
-46,148,-166.297
-44,148,-166.303
-42,148,-165.836
-40,148,-164.898
-38,148,-163.5
-36,148,-161.657
-34,148,-159.388
-32,148,-156.716
-30,148,-153.667
-28,148,-150.273
-26,148,-146.567
-24,148,-142.583
-22,148,-138.36
-20,148,-133.936
-18,148,-129.349
-16,148,-124.639
-14,148,-119.843
-12,148,-114.997
-10,148,-110.138
-8,148,-105.296
-6,148,-100.502
-4,148,-95.7818
-2,148,-91.1579
0,148,-86.6491
2,148,-82.2699
4,148,-78.0305
6,148,-73.9368
8,148,-69.9905
10,148,-66.1889
12,148,-62.5256
14,148,-58.99
16,148,-55.5684
18,148,-52.2438
20,148,-48.9965
22,148,-45.8048
24,148,-42.6452
26,148,-39.493
28,148,-36.3229
30,148,-33.1096
32,148,-29.8283
34,148,-26.4553
36,148,-22.9682
38,148,-19.347
40,148,-15.5739
42,148,-11.6341
44,148,-7.51568
46,148,-3.21055
48,148,1.28599
50,148,5.97483
52,148,10.8531
54,148,15.914
56,148,21.1474
58,148,26.5392
60,148,32.0725
62,148,37.727
64,148,43.4799
66,148,49.3063
68,148,55.1794
70,148,61.0708
72,148,66.9517
74,148,72.7924
76,148,78.5636
78,148,84.2366
80,148,89.7835
82,148,95.1781
84,148,100.396
86,148,105.415
88,148,110.215
90,148,114.78
92,148,119.095
94,148,123.15
96,148,126.938
98,148,130.452
100,148,133.693
102,148,136.661
104,148,139.361
106,148,141.8
108,148,143.986
110,148,145.932
112,148,147.648
114,148,149.15
116,148,150.451
118,148,151.567
120,148,152.511
122,148,153.3
124,148,153.945
126,148,154.46
128,148,154.856
130,148,155.14
132,148,155.321
134,148,155.403
136,148,155.388
138,148,155.277
140,148,155.066
142,148,154.753
144,148,154.329
146,148,153.786
148,148,153.113
150,148,152.297
152,148,151.327
154,148,150.186
156,148,148.861
158,148,147.337
160,148,145.599
162,148,143.633
164,148,141.428
166,148,138.972
168,148,136.256
170,148,133.274
172,148,130.021
174,148,126.495
176,148,122.699
178,148,118.637
180,148,114.316
-180,150,87.7552
-178,150,84.8003
-176,150,81.6845
-174,150,78.4208
-172,150,75.0246
-170,150,71.5132
-168,150,67.9057
-166,150,64.2226
-164,150,60.4854
-162,150,56.7167
-160,150,52.9391
-158,150,49.1755
-156,150,45.4482
-154,150,41.7789
-152,150,38.1879
-150,150,34.6941
-148,150,31.3145
-146,150,28.0636
-144,150,24.9539
-142,150,21.9946
-140,150,19.1925
-138,150,16.551
-136,150,14.0706
-134,150,11.7485
-132,150,9.57893
-130,150,7.55315
-128,150,5.65957
-126,150,3.88405
-124,150,2.21011
-122,150,0.619313
-120,150,-0.908417
-118,150,-2.39438
-116,150,-3.86068
-114,150,-5.32977
-112,150,-6.82399
-110,150,-8.36514
-108,150,-9.97397
-106,150,-11.6698
-104,150,-13.4701
-102,150,-15.3899
-100,150,-17.4418
-98,150,-19.6355
-96,150,-21.9772
-94,150,-24.4702
-92,150,-27.1138
-90,150,-29.904
-88,150,-32.8331
-86,150,-35.8896
-84,150,-39.0589
-82,150,-42.3229
-80,150,-45.6604
-78,150,-49.0476
-76,150,-52.4583
-74,150,-55.864
-72,150,-59.235
-70,150,-62.5401
-68,150,-65.7478
-66,150,-68.8263
-64,150,-71.7441
-62,150,-74.4708
-60,150,-76.9771
-58,150,-79.2359
-56,150,-81.2222
-54,150,-82.9138
-52,150,-84.2916
-50,150,-85.3397
-48,150,-86.0463
-46,150,-86.4032
-44,150,-86.4063
-42,150,-86.0554
-40,150,-85.3548
-38,150,-84.3124
-36,150,-82.9401
-34,150,-81.2537
-32,150,-79.2722
-30,150,-77.0177
-28,150,-74.5151
-26,150,-71.7917
-24,150,-68.8764
-22,150,-65.7998
-20,150,-62.5932
-18,150,-59.2883
-16,150,-55.9168
-14,150,-52.5096
-12,150,-49.0966
-10,150,-45.7061
-8,150,-42.3643
-6,150,-39.095
-4,150,-35.9195
-2,150,-32.8557
0,150,-29.9184
2,150,-27.1189
4,150,-24.465
6,150,-21.9607
8,150,-19.6067
10,150,-17.3999
12,150,-15.3339
14,150,-13.3991
16,150,-11.5831
18,150,-9.87066
20,150,-8.24452
22,150,-6.6854
24,150,-5.17259
26,150,-3.68436
28,150,-2.19845
30,150,-0.692474
32,150,0.855591
34,150,2.46696
36,150,4.16162
38,150,5.95793
40,150,7.87227
42,150,9.91868
44,150,12.1087
46,150,14.4508
48,150,16.951
50,150,19.6116
52,150,22.4323
54,150,25.4093
56,150,28.5361
58,150,31.8031
60,150,35.1978
62,150,38.7056
64,150,42.3094
66,150,45.9903
68,150,49.7278
70,150,53.5002
72,150,57.2851
74,150,61.0597
76,150,64.801
78,150,68.4866
80,150,72.095
82,150,75.6054
84,150,78.9989
86,150,82.2581
88,150,85.3677
90,150,88.3145
92,150,91.0879
94,150,93.6794
96,150,96.0834
98,150,98.2966
100,150,100.318
102,150,102.15
104,150,103.796
106,150,105.261
108,150,106.554
110,150,107.684
112,150,108.662
114,150,109.498
116,150,110.204
118,150,110.794
120,150,111.279
122,150,111.672
124,150,111.983
126,150,112.222
128,150,112.398
130,150,112.52
132,150,112.592
134,150,112.619
136,150,112.602
138,150,112.541
140,150,112.436
142,150,112.281
144,150,112.072
146,150,111.8
