Phi[deg],Theta[deg],re(rEX)[mV]
-48,68,793.567
-46,68,829.084
-44,68,863.523
-42,68,896.756
-40,68,928.665
-38,68,959.147
-36,68,988.111
-34,68,1015.48
-32,68,1041.2
-30,68,1065.22
-28,68,1087.52
-26,68,1108.08
-24,68,1126.91
-22,68,1144.03
-20,68,1159.45
-18,68,1173.22
-16,68,1185.37
-14,68,1195.95
-12,68,1205.01
-10,68,1212.6
-8,68,1218.75
-6,68,1223.51
-4,68,1226.91
-2,68,1228.96
0,68,1229.7
2,68,1229.12
4,68,1227.21
6,68,1223.96
8,68,1219.35
10,68,1213.34
12,68,1205.9
14,68,1196.97
16,68,1186.52
18,68,1174.49
20,68,1160.85
22,68,1145.54
24,68,1128.53
26,68,1109.79
28,68,1089.32
30,68,1067.1
32,68,1043.15
34,68,1017.49
36,68,990.167
38,68,961.243
40,68,930.789
42,68,898.898
44,68,865.673
46,68,831.23
48,68,795.699
50,68,759.213
52,68,721.914
54,68,683.945
56,68,645.45
58,68,606.568
60,68,567.434
62,68,528.172
64,68,488.898
66,68,449.711
68,68,410.699
70,68,371.93
72,68,333.456
74,68,295.313
76,68,257.517
78,68,220.068
80,68,182.949
82,68,146.13
84,68,109.567
86,68,73.2043
88,68,36.9797
90,68,0.824441
92,68,-35.3329
94,68,-71.5639
96,68,-107.937
98,68,-144.515
100,68,-181.354
102,68,-218.495
104,68,-255.971
106,68,-293.798
108,68,-331.975
110,68,-370.486
112,68,-409.297
114,68,-448.353
116,68,-487.586
118,68,-526.91
120,68,-566.224
122,68,-605.412
124,68,-644.35
126,68,-682.902
128,68,-720.93
130,68,-758.288
132,68,-794.834
134,68,-830.427
136,68,-864.93
138,68,-898.216
140,68,-930.167
142,68,-960.679
144,68,-989.662
146,68,-1017.04
148,68,-1042.75
150,68,-1066.76
152,68,-1089.03
154,68,-1109.55
156,68,-1128.33
158,68,-1145.38
160,68,-1160.73
162,68,-1174.42
164,68,-1186.48
166,68,-1196.96
168,68,-1205.91
170,68,-1213.37
172,68,-1219.4
174,68,-1224.03
176,68,-1227.29
178,68,-1229.2
180,68,-1229.79
-180,70,-1113.75
-178,70,-1113.14
-176,70,-1111.46
-174,70,-1108.68
-172,70,-1104.79
-170,70,-1099.73
-168,70,-1093.46
-166,70,-1085.93
-164,70,-1077.06
-162,70,-1066.81
-160,70,-1055.11
-158,70,-1041.9
-156,70,-1027.12
-154,70,-1010.74
-152,70,-992.729
-150,70,-973.062
-148,70,-951.737
-146,70,-928.77
-144,70,-904.191
-142,70,-878.049
-140,70,-850.41
-138,70,-821.359
-136,70,-790.996
-134,70,-759.433
-132,70,-726.796
-130,70,-693.22
-128,70,-658.847
-126,70,-623.823
-124,70,-588.292
-122,70,-552.398
-120,70,-516.278
-118,70,-480.062
-116,70,-443.867
-114,70,-407.796
-112,70,-371.937
-110,70,-336.363
-108,70,-301.126
-106,70,-266.26
-104,70,-231.782
-102,70,-197.689
-100,70,-163.962
-98,70,-130.566
-96,70,-97.4532
-94,70,-64.5636
-92,70,-31.8284
-90,70,0.826844
-88,70,33.4799
-86,70,66.2084
-84,70,99.0871
-82,70,132.185
-80,70,165.561
-78,70,199.264
-76,70,233.329
-74,70,267.776
-72,70,302.606
-70,70,337.804
-68,70,373.336
-66,70,409.149
-64,70,445.172
-62,70,481.316
-60,70,517.479
-58,70,553.542
-56,70,589.379
-54,70,624.85
-52,70,659.815
-50,70,694.126
-48,70,727.64
-46,70,760.214
-44,70,791.715
-42,70,822.016
-40,70,851.005
-38,70,878.583
-36,70,904.666
-34,70,929.188
-32,70,952.099
-30,70,973.37
-28,70,992.986
-26,70,1010.95
-24,70,1027.28
-22,70,1042.01
-20,70,1055.19
-18,70,1066.85
-16,70,1077.07
-14,70,1085.91
-12,70,1093.42
-10,70,1099.66
-8,70,1104.7
-6,70,1108.59
-4,70,1111.35
-2,70,1113.03
0,70,1113.63
2,70,1113.17
4,70,1111.65
6,70,1109.03
8,70,1105.29
10,70,1100.39
12,70,1094.29
14,70,1086.91
16,70,1078.2
18,70,1068.11
20,70,1056.56
22,70,1043.5
24,70,1028.87
26,70,1012.63
28,70,994.751
30,70,975.212
32,70,954.01
34,70,931.157
36,70,906.684
38,70,880.639
40,70,853.09
42,70,824.118
44,70,793.823
46,70,762.319
48,70,729.73
50,70,696.192
52,70,661.845
54,70,626.836
56,70,591.31
58,70,555.41
60,70,519.273
62,70,483.029
64,70,446.795
66,70,410.675
68,70,374.758
70,70,339.116
72,70,303.801
74,70,268.848
76,70,234.275
78,70,200.078
80,70,166.241
82,70,132.727
84,70,99.4895
86,70,66.4691
88,70,33.5977
90,70,0.801291
92,70,-31.9973
94,70,-64.875
96,70,-97.9059
98,70,-131.158
100,70,-164.691
102,70,-198.551
104,70,-232.774
106,70,-267.378
108,70,-302.364
110,70,-337.717
112,70,-373.4
114,70,-409.36
116,70,-445.527
118,70,-481.81
120,70,-518.105
122,70,-554.295
124,70,-590.251
126,70,-625.834
128,70,-660.901
130,70,-695.306
132,70,-728.904
134,70,-761.553
136,70,-793.117
138,70,-823.472
140,70,-852.503
142,70,-880.111
144,70,-906.213
146,70,-930.742
148,70,-953.65
150,70,-974.904
152,70,-994.493
154,70,-1012.42
156,70,-1028.7
158,70,-1043.37
160,70,-1056.48
162,70,-1068.06
164,70,-1078.19
166,70,-1086.93
168,70,-1094.33
170,70,-1100.46
172,70,-1105.37
174,70,-1109.13
176,70,-1111.75
178,70,-1113.29
180,70,-1113.75
-180,72,-995.728
-178,72,-995.254
-176,72,-993.97
-174,72,-991.853
-172,72,-988.867
-170,72,-984.964
-168,72,-980.082
-166,72,-974.154
-164,72,-967.104
-162,72,-958.854
-160,72,-949.326
-158,72,-938.444
-156,72,-926.139
-154,72,-912.348
-152,72,-897.025
-150,72,-880.132
-148,72,-861.653
-146,72,-841.586
-144,72,-819.949
-142,72,-796.779
-140,72,-772.135
-138,72,-746.091
-136,72,-718.742
-134,72,-690.196
-132,72,-660.577
-130,72,-630.018
-128,72,-598.662
-126,72,-566.654
-124,72,-534.144
-122,72,-501.277
-120,72,-468.195
-118,72,-435.028
-116,72,-401.9
-114,72,-368.916
-112,72,-336.167
-110,72,-303.728
-108,72,-271.653
-106,72,-239.976
-104,72,-208.714
-102,72,-177.864
-100,72,-147.403
-98,72,-117.296
-96,72,-87.4898
-94,72,-57.9208
-92,72,-28.5159
-90,72,0.804058
-88,72,30.1219
-86,72,59.5201
-84,72,89.0783
-82,72,118.869
-80,72,148.957
-78,72,179.394
-76,72,210.217
-74,72,241.448
-72,72,273.09
-70,72,305.126
-68,72,337.524
-66,72,370.227
-64,72,403.163
-62,72,436.241
-60,72,469.354
-58,72,502.382
-56,72,535.192
-54,72,567.643
-52,72,599.591
-50,72,630.886
-48,72,661.384
-46,72,690.941
-44,72,719.426
-42,72,746.714
-40,72,772.697
-38,72,797.281
-36,72,820.392
-34,72,841.973
-32,72,861.985
-30,72,880.411
-28,72,897.253
