Phi[deg],Theta[deg],re(rEZ)[mV]
174,24,-183.662
176,24,-122.342
178,24,-60.8669
180,24,0.685791
-180,26,0.798824
-178,26,65.2402
-176,26,129.6
-174,26,193.795
-172,26,257.746
-170,26,321.37
-168,26,384.587
-166,26,447.317
-164,26,509.481
-162,26,571
-160,26,631.797
-158,26,691.795
-156,26,750.92
-154,26,809.097
-152,26,866.254
-150,26,922.32
-148,26,977.227
-146,26,1030.91
-144,26,1083.29
-142,26,1134.32
-140,26,1183.94
-138,26,1232.07
-136,26,1278.67
-134,26,1323.69
-132,26,1367.06
-130,26,1408.74
-128,26,1448.68
-126,26,1486.83
-124,26,1523.16
-122,26,1557.62
-120,26,1590.18
-118,26,1620.8
-116,26,1649.44
-114,26,1676.08
-112,26,1700.69
-110,26,1723.24
-108,26,1743.72
-106,26,1762.09
-104,26,1778.34
-102,26,1792.46
-100,26,1804.43
-98,26,1814.24
-96,26,1821.88
-94,26,1827.35
-92,26,1830.63
-90,26,1831.72
-88,26,1830.63
-86,26,1827.35
-84,26,1821.89
-82,26,1814.25
-80,26,1804.44
-78,26,1792.47
-76,26,1778.35
-74,26,1762.1
-72,26,1743.73
-70,26,1723.25
-68,26,1700.7
-66,26,1676.09
-64,26,1649.45
-62,26,1620.81
-60,26,1590.19
-58,26,1557.64
-56,26,1523.18
-54,26,1486.85
-52,26,1448.69
-50,26,1408.75
-48,26,1367.07
-46,26,1323.7
-44,26,1278.69
-42,26,1232.09
-40,26,1183.96
-38,26,1134.34
-36,26,1083.31
-34,26,1030.93
-32,26,977.249
-30,26,922.343
-28,26,866.277
-26,26,809.121
-24,26,750.944
-22,26,691.82
-20,26,631.822
-18,26,571.025
-16,26,509.507
-14,26,447.343
-12,26,384.614
-10,26,321.397
-8,26,257.773
-6,26,193.823
-4,26,129.627
-2,26,65.2682
0,26,0.826998
2,26,-63.6144
4,26,-127.974
6,26,-192.17
8,26,-256.122
10,26,-319.747
12,26,-382.966
14,26,-445.698
16,26,-507.864
18,26,-569.386
20,26,-630.185
22,26,-690.187
24,26,-749.315
26,26,-807.495
28,26,-864.656
30,26,-920.727
32,26,-975.638
34,26,-1029.32
36,26,-1081.71
38,26,-1132.75
40,26,-1182.37
42,26,-1230.51
44,26,-1277.11
46,26,-1322.13
48,26,-1365.51
50,26,-1407.19
52,26,-1447.14
54,26,-1485.3
56,26,-1521.63
58,26,-1556.1
60,26,-1588.66
62,26,-1619.28
64,26,-1647.93
66,26,-1674.57
68,26,-1699.19
70,26,-1721.74
72,26,-1742.22
74,26,-1760.6
76,26,-1776.85
78,26,-1790.98
80,26,-1802.95
82,26,-1812.76
84,26,-1820.4
86,26,-1825.86
88,26,-1829.14
90,26,-1830.24
92,26,-1829.15
94,26,-1825.87
96,26,-1820.4
98,26,-1812.76
100,26,-1802.95
102,26,-1790.98
104,26,-1776.86
106,26,-1760.6
108,26,-1742.23
110,26,-1721.75
112,26,-1699.2
114,26,-1674.59
116,26,-1647.94
118,26,-1619.3
120,26,-1588.68
122,26,-1556.11
124,26,-1521.65
126,26,-1485.32
128,26,-1447.15
130,26,-1407.21
132,26,-1365.53
134,26,-1322.15
136,26,-1277.13
138,26,-1230.53
140,26,-1182.39
142,26,-1132.77
144,26,-1081.74
146,26,-1029.35
148,26,-975.662
150,26,-920.752
152,26,-864.682
154,26,-807.522
156,26,-749.341
158,26,-690.214
160,26,-630.213
162,26,-569.413
164,26,-507.892
166,26,-445.726
168,26,-382.994
170,26,-319.775
172,26,-256.15
174,26,-192.199
176,26,-128.002
178,26,-63.6427
180,26,0.798824
-180,28,0.918045
-178,28,67.7802
-176,28,134.557
-174,28,201.162
-172,28,267.511
-170,28,333.519
-168,28,399.102
-166,28,464.177
-164,28,528.659
-162,28,592.468
-160,28,655.523
-158,28,717.743
-156,28,779.052
-154,28,839.371
-152,28,898.625
-150,28,956.741
-148,28,1013.65
-146,28,1069.27
-144,28,1123.55
-142,28,1176.41
-140,28,1227.8
-138,28,1277.64
-136,28,1325.89
-134,28,1372.48
-132,28,1417.37
-130,28,1460.5
-128,28,1501.82
-126,28,1541.28
-124,28,1578.85
-122,28,1614.47
-120,28,1648.13
-118,28,1679.77
-116,28,1709.36
-114,28,1736.88
-112,28,1762.3
-110,28,1785.59
-108,28,1806.72
-106,28,1825.69
-104,28,1842.47
-102,28,1857.04
-100,28,1869.39
-98,28,1879.51
-96,28,1887.39
-94,28,1893.03
-92,28,1896.41
-90,28,1897.54
-88,28,1896.41
-86,28,1893.03
-84,28,1887.4
-82,28,1879.52
-80,28,1869.39
-78,28,1857.04
-76,28,1842.47
-74,28,1825.7
-72,28,1806.73
-70,28,1785.59
-68,28,1762.31
-66,28,1736.89
-64,28,1709.37
-62,28,1679.78
-60,28,1648.14
-58,28,1614.49
-56,28,1578.86
-54,28,1541.29
-52,28,1501.83
-50,28,1460.51
-48,28,1417.39
-46,28,1372.5
-44,28,1325.91
-42,28,1277.66
-40,28,1227.82
-38,28,1176.43
-36,28,1123.57
-34,28,1069.29
-32,28,1013.67
-30,28,956.764
-28,28,898.649
-26,28,839.395
-24,28,779.077
-22,28,717.769
-20,28,655.549
-18,28,592.494
-16,28,528.686
-14,28,464.204
-12,28,399.13
-10,28,333.547
-8,28,267.539
-6,28,201.191
-4,28,134.585
-2,28,67.809
0,28,0.946984
2,28,-65.9153
4,28,-132.692
6,28,-199.299
8,28,-265.649
10,28,-331.659
12,28,-397.244
14,28,-462.32
16,28,-526.805
18,28,-590.618
20,28,-653.676
22,28,-715.9
24,28,-777.212
26,28,-837.536
28,28,-896.795
30,28,-954.915
32,28,-1011.83
34,28,-1067.46
36,28,-1121.74
38,28,-1174.61
40,28,-1226
42,28,-1275.85
44,28,-1324.11
46,28,-1370.71
48,28,-1415.6
50,28,-1458.73
52,28,-1500.05
54,28,-1539.53
56,28,-1577.1
58,28,-1612.73
60,28,-1646.39
62,28,-1678.03
64,28,-1707.63
66,28,-1735.16
68,28,-1760.58
70,28,-1783.87
72,28,-1805.02
74,28,-1823.99
76,28,-1840.77
78,28,-1855.34
80,28,-1867.7
82,28,-1877.82
84,28,-1885.7
86,28,-1891.34
88,28,-1894.72
90,28,-1895.85
92,28,-1894.73
94,28,-1891.34
96,28,-1885.71
98,28,-1877.82
100,28,-1867.7
102,28,-1855.35
104,28,-1840.77
106,28,-1823.99
108,28,-1805.03
110,28,-1783.88
112,28,-1760.59
114,28,-1735.17
116,28,-1707.65
118,28,-1678.05
120,28,-1646.4
122,28,-1612.75
124,28,-1577.11
126,28,-1539.54
128,28,-1500.07
130,28,-1458.75
132,28,-1415.62
134,28,-1370.73
136,28,-1324.13
138,28,-1275.87
140,28,-1226.02
142,28,-1174.63
144,28,-1121.76
146,28,-1067.48
148,28,-1011.85
150,28,-954.941
152,28,-896.821
154,28,-837.563
156,28,-777.24
158,28,-715.928
160,28,-653.704
162,28,-590.646
164,28,-526.834
166,28,-462.349
168,28,-397.273
170,28,-331.688
172,28,-265.678
174,28,-199.328
176,28,-132.721
178,28,-65.9443
180,28,0.918045
-180,30,1.04261
-178,30,69.8447
-176,30,138.558
-174,30,207.094
-172,30,275.364
-170,30,343.28
-168,30,410.755
-166,30,477.703
-164,30,544.038
-162,30,609.674
-160,30,674.528
-158,30,738.518
-156,30,801.562
-154,30,863.582
-152,30,924.498
-150,30,984.235
-148,30,1042.72
-146,30,1099.88
-144,30,1155.64
-142,30,1209.94
-140,30,1262.71
-138,30,1313.89
-136,30,1363.42
-134,30,1411.24
-132,30,1457.3
-130,30,1501.54
-128,30,1543.91
-126,30,1584.38
-124,30,1622.89
-122,30,1659.4
-120,30,1693.88
-118,30,1726.29
-116,30,1756.6
-114,30,1784.78
-112,30,1810.8
-110,30,1834.64
-108,30,1856.27
-106,30,1875.67
-104,30,1892.84
-102,30,1907.74
-100,30,1920.37
-98,30,1930.72
-96,30,1938.78
-94,30,1944.54
-92,30,1948
-90,30,1949.16
-88,30,1948.01
-86,30,1944.55
-84,30,1938.79
-82,30,1930.73
-80,30,1920.38
-78,30,1907.75
-76,30,1892.84
-74,30,1875.68
