Phi[deg],Theta[deg],im(rEX)[mV]
-158,16,175.722
-156,16,159.305
-154,16,142.29
-152,16,124.73
-150,16,106.677
-148,16,88.1872
-146,16,69.3126
-144,16,50.1073
-142,16,30.6243
-140,16,10.9161
-138,16,-8.96582
-136,16,-28.9711
-134,16,-49.0507
-132,16,-69.1569
-130,16,-89.244
-128,16,-109.268
-126,16,-129.187
-124,16,-148.961
-122,16,-168.553
-120,16,-187.929
-118,16,-207.055
-116,16,-225.902
-114,16,-244.444
-112,16,-262.657
-110,16,-280.518
-108,16,-298.011
-106,16,-315.119
-104,16,-331.831
-102,16,-348.135
-100,16,-364.026
-98,16,-379.498
-96,16,-394.551
-94,16,-409.184
-92,16,-423.401
-90,16,-437.206
-88,16,-450.609
-86,16,-463.616
-84,16,-476.241
-82,16,-488.494
-80,16,-500.391
-78,16,-511.947
-76,16,-523.177
-74,16,-534.1
-72,16,-544.732
-70,16,-555.093
-68,16,-565.201
-66,16,-575.074
-64,16,-584.733
-62,16,-594.195
-60,16,-603.48
-58,16,-612.603
-56,16,-621.584
-54,16,-630.438
-52,16,-639.182
-50,16,-647.828
-48,16,-656.391
-46,16,-664.883
-44,16,-673.314
-42,16,-681.694
-40,16,-690.029
-38,16,-698.328
-36,16,-706.592
-34,16,-714.826
-32,16,-723.03
-30,16,-731.203
-28,16,-739.341
-26,16,-747.44
-24,16,-755.494
-22,16,-763.492
-20,16,-771.425
-18,16,-779.28
-16,16,-787.042
-14,16,-794.694
-12,16,-802.219
-10,16,-809.596
-8,16,-816.803
-6,16,-823.816
-4,16,-830.612
-2,16,-837.162
0,16,-843.439
2,16,-849.415
4,16,-855.058
6,16,-860.338
8,16,-865.223
10,16,-869.68
12,16,-873.676
14,16,-877.179
16,16,-880.154
18,16,-882.569
20,16,-884.39
22,16,-885.585
24,16,-886.123
26,16,-885.973
28,16,-885.104
30,16,-883.488
32,16,-881.099
34,16,-877.91
36,16,-873.899
38,16,-869.044
40,16,-863.324
42,16,-856.723
44,16,-849.227
46,16,-840.822
48,16,-831.499
50,16,-821.251
52,16,-810.074
54,16,-797.966
56,16,-784.929
58,16,-770.968
60,16,-756.091
62,16,-740.307
64,16,-723.631
66,16,-706.079
68,16,-687.671
70,16,-668.431
72,16,-648.382
74,16,-627.555
76,16,-605.98
78,16,-583.691
80,16,-560.726
82,16,-537.124
84,16,-512.927
86,16,-488.18
88,16,-462.929
90,16,-437.223
92,16,-411.113
94,16,-384.653
96,16,-357.897
98,16,-330.901
100,16,-303.723
102,16,-276.423
104,16,-249.06
106,16,-221.696
108,16,-194.392
110,16,-167.211
112,16,-140.216
114,16,-113.469
116,16,-87.0341
118,16,-60.9723
120,16,-35.3461
122,16,-10.2164
124,16,14.3565
126,16,38.3138
128,16,61.5981
130,16,84.1536
132,16,105.926
134,16,126.865
136,16,146.919
138,16,166.042
140,16,184.19
142,16,201.32
144,16,217.395
146,16,232.378
148,16,246.239
150,16,258.947
152,16,270.477
154,16,280.808
156,16,289.922
158,16,297.803
160,16,304.442
162,16,309.831
164,16,313.968
166,16,316.851
168,16,318.487
170,16,318.882
172,16,318.048
174,16,316
176,16,312.757
178,16,308.34
180,16,302.775
-180,18,407.256
-178,18,399.047
-176,18,389.589
-174,18,378.926
-172,18,367.101
-170,18,354.163
-168,18,340.162
-166,18,325.151
-164,18,309.187
-162,18,292.326
-160,18,274.628
-158,18,256.155
-156,18,236.968
-154,18,217.131
-152,18,196.708
-150,18,175.765
-148,18,154.366
-146,18,132.575
-144,18,110.458
-142,18,88.0791
-140,18,65.5006
-138,18,42.7846
-136,18,19.9916
-134,18,-2.81956
-132,18,-25.5921
-130,18,-48.2715
-128,18,-70.8056
-126,18,-93.1449
-124,18,-115.243
-122,18,-137.056
-120,18,-158.543
-118,18,-179.668
-116,18,-200.397
-114,18,-220.699
-112,18,-240.549
-110,18,-259.924
-108,18,-278.804
-106,18,-297.173
-104,18,-315.021
-102,18,-332.339
-100,18,-349.122
-98,18,-365.369
-96,18,-381.081
-94,18,-396.263
-92,18,-410.924
-90,18,-425.074
-88,18,-438.727
-86,18,-451.897
-84,18,-464.602
-82,18,-476.863
-80,18,-488.7
-78,18,-500.137
-76,18,-511.197
-74,18,-521.905
-72,18,-532.286
-70,18,-542.368
-68,18,-552.177
-66,18,-561.738
-64,18,-571.079
-62,18,-580.225
-60,18,-589.202
-58,18,-598.035
-56,18,-606.748
-54,18,-615.362
-52,18,-623.901
-50,18,-632.383
-48,18,-640.827
-46,18,-649.252
-44,18,-657.671
-42,18,-666.098
-40,18,-674.544
-38,18,-683.02
-36,18,-691.531
-34,18,-700.084
-32,18,-708.68
-30,18,-717.321
-28,18,-726.003
-26,18,-734.723
-24,18,-743.474
-22,18,-752.247
-20,18,-761.029
-18,18,-769.806
-16,18,-778.562
-14,18,-787.278
-12,18,-795.931
-10,18,-804.499
-8,18,-812.954
-6,18,-821.269
-4,18,-829.413
-2,18,-837.354
0,18,-845.057
2,18,-852.488
4,18,-859.608
6,18,-866.38
8,18,-872.762
10,18,-878.715
12,18,-884.197
14,18,-889.167
16,18,-893.582
18,18,-897.4
20,18,-900.579
22,18,-903.078
24,18,-904.856
26,18,-905.874
28,18,-906.093
30,18,-905.476
32,18,-903.989
34,18,-901.597
36,18,-898.271
38,18,-893.98
40,18,-888.7
42,18,-882.407
44,18,-875.08
46,18,-866.702
48,18,-857.259
50,18,-846.74
52,18,-835.138
54,18,-822.448
56,18,-808.671
58,18,-793.809
60,18,-777.869
62,18,-760.863
64,18,-742.803
66,18,-723.709
68,18,-703.6
70,18,-682.503
72,18,-660.446
74,18,-637.46
76,18,-613.582
78,18,-588.85
80,18,-563.306
82,18,-536.995
84,18,-509.966
86,18,-482.27
88,18,-453.96
90,18,-425.093
92,18,-395.728
94,18,-365.928
96,18,-335.754
98,18,-305.273
100,18,-274.553
102,18,-243.663
104,18,-212.672
106,18,-181.654
108,18,-150.68
110,18,-119.824
112,18,-89.1603
114,18,-58.7628
116,18,-28.7058
118,18,0.936808
120,18,30.0917
122,18,58.6863
124,18,86.6493
126,18,113.911
128,18,140.402
130,18,166.057
132,18,190.811
134,18,214.604
136,18,237.375
138,18,259.068
140,18,279.632
142,18,299.017
144,18,317.176
146,18,334.068
148,18,349.655
150,18,363.902
152,18,376.781
154,18,388.265
156,18,398.334
158,18,406.972
160,18,414.165
162,18,419.908
164,18,424.196
166,18,427.031
168,18,428.42
170,18,428.372
172,18,426.904
174,18,424.032
176,18,419.782
178,18,414.18
180,18,407.256
-180,20,509.662
-178,20,499.848
-176,20,488.63
-174,20,476.056
-172,20,462.18
-170,20,447.059
-168,20,430.754
-166,20,413.328
-164,20,394.846
-162,20,375.376
-160,20,354.99
-158,20,333.759
-156,20,311.757
-154,20,289.06
-152,20,265.743
-150,20,241.882
-148,20,217.555
-146,20,192.839
-144,20,167.808
-142,20,142.539
-140,20,117.107
-138,20,91.5835
-136,20,66.0403
-134,20,40.5461
-132,20,15.1676
-130,20,-10.0315
-128,20,-34.9904
-126,20,-59.6517
-124,20,-83.9614
-122,20,-107.87
-120,20,-131.33
-118,20,-154.301
-116,20,-176.744
-114,20,-198.627
-112,20,-219.92
-110,20,-240.6
-108,20,-260.647
-106,20,-280.045
-104,20,-298.786
-102,20,-316.861
-100,20,-334.27
-98,20,-351.015
-96,20,-367.101
-94,20,-382.541
-92,20,-397.346
-90,20,-411.535
-88,20,-425.127
-86,20,-438.145
-84,20,-450.615
-82,20,-462.564
-80,20,-474.022
-78,20,-485.021
-76,20,-495.593
-74,20,-505.771
-72,20,-515.59
-70,20,-525.084
-68,20,-534.29
-66,20,-543.24
-64,20,-551.971
-62,20,-560.516
-60,20,-568.908
-58,20,-577.179
-56,20,-585.361
-54,20,-593.482
-52,20,-601.571
-50,20,-609.654
-48,20,-617.754
-46,20,-625.895
-44,20,-634.097
-42,20,-642.376
-40,20,-650.749
-38,20,-659.229
-36,20,-667.825
-34,20,-676.545
-32,20,-685.395
-30,20,-694.377
-28,20,-703.489
-26,20,-712.728
-24,20,-722.088
-22,20,-731.559
-20,20,-741.127
-18,20,-750.778
-16,20,-760.493
-14,20,-770.25
-12,20,-780.024
-10,20,-789.789
-8,20,-799.512
-6,20,-809.162
-4,20,-818.703
-2,20,-828.096
0,20,-837.301
2,20,-846.274
4,20,-854.972
6,20,-863.347
8,20,-871.351
10,20,-878.936
12,20,-886.05
14,20,-892.642
16,20,-898.662
18,20,-904.056
20,20,-908.774
22,20,-912.764
24,20,-915.976
26,20,-918.361
28,20,-919.871
30,20,-920.459
32,20,-920.083
34,20,-918.699
36,20,-916.27
38,20,-912.758
40,20,-908.13
42,20,-902.357
44,20,-895.412
46,20,-887.272
48,20,-877.919
50,20,-867.336
52,20,-855.514
54,20,-842.445
56,20,-828.127
58,20,-812.561
60,20,-795.754
62,20,-777.715
64,20,-758.46
66,20,-738.007
68,20,-716.379
70,20,-693.603
72,20,-669.711
74,20,-644.738
76,20,-618.724
78,20,-591.712
80,20,-563.748
82,20,-534.884
84,20,-505.173
86,20,-474.674
88,20,-443.447
90,20,-411.556
92,20,-379.068
94,20,-346.054
96,20,-312.585
98,20,-278.737
100,20,-244.586
102,20,-210.212
104,20,-175.695
106,20,-141.118
108,20,-106.565
110,20,-72.1204
112,20,-37.8695
114,20,-3.89822
116,20,29.7075
118,20,62.8618
120,20,95.4797
122,20,127.477
124,20,158.77
126,20,189.277
128,20,218.919
130,20,247.619
132,20,275.301
134,20,301.893
136,20,327.326
138,20,351.536
140,20,374.461
142,20,396.043
144,20,416.228
146,20,434.969
148,20,452.22
150,20,467.943
152,20,482.104
154,20,494.674
156,20,505.628
158,20,514.949
160,20,522.622
162,20,528.641
164,20,533.003
166,20,535.71
168,20,536.771
170,20,536.199
172,20,534.013
174,20,530.236
176,20,524.895
178,20,518.025
180,20,509.662
-180,22,609.051
-178,22,597.579
-176,22,584.549
-174,22,570.019
-172,22,554.05
-170,22,536.709
-168,22,518.066
-166,22,498.194
-164,22,477.169
-162,22,455.071
-160,22,431.981
-158,22,407.983
-156,22,383.161
-154,22,357.604
-152,22,331.399
-150,22,304.635
-148,22,277.4
-146,22,249.783
-144,22,221.872
-142,22,193.756
-140,22,165.519
-138,22,137.247
-136,22,109.02
-134,22,80.9201
-132,22,53.0225
-130,22,25.4009
-128,22,-1.87489
-126,22,-28.7392
-124,22,-55.1304
-122,22,-80.9919
-120,22,-106.272
-118,22,-130.922
-116,22,-154.903
-114,22,-178.177
-112,22,-200.713
-110,22,-222.487
-108,22,-243.478
-106,22,-263.672
-104,22,-283.062
-102,22,-301.643
-100,22,-319.417
-98,22,-336.392
-96,22,-352.579
-94,22,-367.994
-92,22,-382.659
-90,22,-396.596
-88,22,-409.835
-86,22,-422.407
-84,22,-434.345
-82,22,-445.687
-80,22,-456.472
-78,22,-466.74
-76,22,-476.533
-74,22,-485.894
-72,22,-494.866
-70,22,-503.495
-68,22,-511.824
-66,22,-519.897
-64,22,-527.757
-62,22,-535.446
-60,22,-543.006
-58,22,-550.475
-56,22,-557.894
-54,22,-565.297
-52,22,-572.72
-50,22,-580.194
-48,22,-587.75
-46,22,-595.415
-44,22,-603.215
-42,22,-611.171
-40,22,-619.303
-38,22,-627.628
-36,22,-636.159
-34,22,-644.908
-32,22,-653.88
-30,22,-663.081
-28,22,-672.51
-26,22,-682.166
-24,22,-692.043
-22,22,-702.13
-20,22,-712.414
-18,22,-722.88
-16,22,-733.505
-14,22,-744.267
-12,22,-755.138
-10,22,-766.086
-8,22,-777.078
-6,22,-788.076
-4,22,-799.037
-2,22,-809.919
0,22,-820.674
2,22,-831.251
4,22,-841.599
6,22,-851.662
8,22,-861.384
10,22,-870.705
12,22,-879.567
14,22,-887.908
16,22,-895.666
18,22,-902.78
20,22,-909.186
22,22,-914.824
24,22,-919.633
26,22,-923.554
28,22,-926.528
30,22,-928.499
32,22,-929.414
34,22,-929.223
36,22,-927.876
38,22,-925.33
40,22,-921.545
42,22,-916.482
44,22,-910.109
46,22,-902.397
48,22,-893.324
50,22,-882.868
52,22,-871.016
54,22,-857.757
56,22,-843.087
58,22,-827.007
60,22,-809.52
62,22,-790.637
64,22,-770.373
66,22,-748.748
68,22,-725.786
70,22,-701.518
72,22,-675.976
74,22,-649.199
76,22,-621.232
78,22,-592.12
80,22,-561.917
82,22,-530.678
84,22,-498.463
86,22,-465.336
88,22,-431.364
90,22,-396.62
92,22,-361.176
94,22,-325.112
96,22,-288.508
98,22,-251.448
100,22,-214.019
102,22,-176.308
104,22,-138.408
106,22,-100.412
108,22,-62.4133
110,22,-24.5085
112,22,13.2056
114,22,50.6315
116,22,87.6713
118,22,124.227
120,22,160.202
122,22,195.5
124,22,230.024
126,22,263.683
128,22,296.384
130,22,328.039
132,22,358.561
134,22,387.869
136,22,415.882
138,22,442.526
140,22,467.731
142,22,491.429
144,22,513.562
146,22,534.072
148,22,552.909
150,22,570.03
152,22,585.395
154,22,598.971
156,22,610.733
158,22,620.66
160,22,628.737
162,22,634.957
164,22,639.318
166,22,641.824
168,22,642.486
170,22,641.32
172,22,638.349
174,22,633.6
176,22,627.107
178,22,618.91
180,22,609.051
-180,24,704.544
-178,24,691.391
-176,24,676.531
-174,24,660.031
-172,24,641.961
-170,24,622.398
-168,24,601.421
-166,24,579.112
-164,24,555.56
-162,24,530.853
-160,24,505.084
-158,24,478.349
-156,24,450.744
-154,24,422.369
-152,24,393.322
-150,24,363.706
-148,24,333.62
-146,24,303.167
-144,24,272.446
-142,24,241.557
-140,24,210.599
-138,24,179.666
-136,24,148.853
-134,24,118.251
-132,24,87.9458
-130,24,58.0218
-128,24,28.5578
-126,24,-0.371835
-124,24,-28.6979
-122,24,-56.3566
-120,24,-83.29
-118,24,-109.446
-116,24,-134.779
-114,24,-159.25
-112,24,-182.826
-110,24,-205.48
-108,24,-227.195
-106,24,-247.956
-104,24,-267.758
-102,24,-286.601
-100,24,-304.491
-98,24,-321.441
-96,24,-337.468
-94,24,-352.595
-92,24,-366.852
-90,24,-380.269
-88,24,-392.886
-86,24,-404.741
-84,24,-415.879
-82,24,-426.346
-80,24,-436.192
-78,24,-445.466
-76,24,-454.222
-74,24,-462.513
-72,24,-470.391
-70,24,-477.911
-68,24,-485.126
-66,24,-492.09
-64,24,-498.855
-62,24,-505.47
-60,24,-511.986
-58,24,-518.45
-56,24,-524.907
-54,24,-531.401
-52,24,-537.973
-50,24,-544.661
-48,24,-551.501
-46,24,-558.525
-44,24,-565.763
-42,24,-573.243
-40,24,-580.988
-38,24,-589.018
-36,24,-597.349
-34,24,-605.997
-32,24,-614.97
-30,24,-624.275
-28,24,-633.914
-26,24,-643.885
-24,24,-654.185
-22,24,-664.803
-20,24,-675.725
-18,24,-686.935
-16,24,-698.411
-14,24,-710.127
-12,24,-722.053
-10,24,-734.155
-8,24,-746.394
-6,24,-758.729
-4,24,-771.112
-2,24,-783.493
0,24,-795.82
2,24,-808.034
4,24,-820.075
6,24,-831.88
8,24,-843.383
10,24,-854.517
12,24,-865.21
14,24,-875.392
16,24,-884.991
18,24,-893.933
20,24,-902.146
22,24,-909.556
24,24,-916.092
26,24,-921.684
28,24,-926.263
30,24,-929.763
32,24,-932.12
34,24,-933.273
36,24,-933.165
38,24,-931.744
40,24,-928.961
42,24,-924.771
44,24,-919.135
46,24,-912.019
48,24,-903.393
50,24,-893.234
52,24,-881.523
54,24,-868.248
56,24,-853.401
58,24,-836.982
60,24,-818.994
62,24,-799.448
64,24,-778.358
66,24,-755.745
68,24,-731.637
70,24,-706.064
72,24,-679.064
74,24,-650.677
76,24,-620.952
78,24,-589.939
80,24,-557.695
82,24,-524.281
84,24,-489.763
86,24,-454.209
88,24,-417.694
90,24,-380.295
92,24,-342.095
94,24,-303.179
96,24,-263.636
98,24,-223.557
100,24,-183.039
102,24,-142.18
104,24,-101.079
106,24,-59.8415
108,24,-18.5714
110,24,22.6242
112,24,63.6371
114,24,104.358
116,24,144.678
118,24,184.486
120,24,223.674
122,24,262.132
124,24,299.754
126,24,336.433
128,24,372.068
130,24,406.556
132,24,439.8
134,24,471.708
136,24,502.19
138,24,531.16
140,24,558.539
142,24,584.253
144,24,608.232
146,24,630.414
148,24,650.743
150,24,669.168
152,24,685.648
154,24,700.145
156,24,712.631
158,24,723.083
160,24,731.487
162,24,737.835
164,24,742.125
166,24,744.365
168,24,744.567
170,24,742.751
172,24,738.943
174,24,733.177
176,24,725.49
178,24,715.929
180,24,704.544
-180,26,795.336
-178,26,780.506
-176,26,763.828
-174,26,745.379
-172,26,725.237
-170,26,703.487
-168,26,680.217
-166,26,655.521
-164,26,629.495
-162,26,602.24
-160,26,573.86
-158,26,544.459
-156,26,514.148
-154,26,483.036
-152,26,451.234
-150,26,418.857
-148,26,386.016
-146,26,352.826
-144,26,319.4
-142,26,285.848
-140,26,252.281
-138,26,218.807
-136,26,185.532
-134,26,152.557
-132,26,119.98
-130,26,87.8944
-128,26,56.3898
-126,26,25.5488
-124,26,-4.55131
-122,26,-33.8395
-120,26,-62.2518
-118,26,-89.7309
-116,26,-116.227
-114,26,-141.699
-112,26,-166.111
-110,26,-189.438
-108,26,-211.66
-106,26,-232.767
-104,26,-252.755
-102,26,-271.628
-100,26,-289.398
-98,26,-306.084
-96,26,-321.71
-94,26,-336.307
-92,26,-349.912
-90,26,-362.567
-88,26,-374.318
-86,26,-385.216
-84,26,-395.316
-82,26,-404.674
-80,26,-413.35
-78,26,-421.406
-76,26,-428.904
-74,26,-435.908
-72,26,-442.482
-70,26,-448.691
-68,26,-454.596
-66,26,-460.261
-64,26,-465.746
-62,26,-471.11
-60,26,-476.411
-58,26,-481.704
-56,26,-487.041
-54,26,-492.472
-52,26,-498.045
-50,26,-503.803
-48,26,-509.787
-46,26,-516.035
-44,26,-522.582
-42,26,-529.458
-40,26,-536.691
-38,26,-544.305
-36,26,-552.321
-34,26,-560.754
-32,26,-569.618
-30,26,-578.92
-28,26,-588.666
-26,26,-598.855
-24,26,-609.483
-22,26,-620.542
-20,26,-632.019
-18,26,-643.896
-16,26,-656.151
-14,26,-668.756
-12,26,-681.679
-10,26,-694.884
-8,26,-708.329
-6,26,-721.967
-4,26,-735.747
-2,26,-749.613
0,26,-763.505
2,26,-777.36
4,26,-791.108
6,26,-804.678
8,26,-817.995
10,26,-830.981
12,26,-843.556
14,26,-855.639
16,26,-867.145
18,26,-877.99
20,26,-888.091
22,26,-897.362
24,26,-905.721
26,26,-913.086
28,26,-919.376
30,26,-924.515
32,26,-928.429
34,26,-931.046
36,26,-932.301
38,26,-932.132
40,26,-930.481
42,26,-927.298
44,26,-922.535
46,26,-916.153
48,26,-908.118
50,26,-898.401
52,26,-886.981
54,26,-873.842
56,26,-858.975
58,26,-842.378
60,26,-824.054
62,26,-804.014
64,26,-782.273
66,26,-758.853
68,26,-733.783
70,26,-707.096
72,26,-678.832
74,26,-649.035
76,26,-617.757
78,26,-585.052
80,26,-550.981
82,26,-515.61
84,26,-479.009
86,26,-441.252
88,26,-402.42
90,26,-362.595
92,26,-321.868
94,26,-280.328
96,26,-238.074
98,26,-195.204
100,26,-151.823
102,26,-108.037
104,26,-63.9565
106,26,-19.6938
108,26,24.6355
110,26,68.9142
112,26,113.023
114,26,156.842
116,26,200.249
118,26,243.123
120,26,285.343
122,26,326.787
124,26,367.336
126,26,406.873
128,26,445.282
130,26,482.45
132,26,518.27
134,26,552.635
136,26,585.447
138,26,616.61
140,26,646.036
142,26,673.64
144,26,699.347
146,26,723.088
148,26,744.798
150,26,764.425
152,26,781.919
154,26,797.243
156,26,810.364
158,26,821.259
160,26,829.913
162,26,836.318
164,26,840.474
166,26,842.39
168,26,842.082
170,26,839.574
172,26,834.895
174,26,828.084
176,26,819.186
178,26,808.25
180,26,795.336
-180,28,880.696
-178,28,864.224
-176,28,845.774
-174,28,825.43
-172,28,803.279
-170,28,779.413
-168,28,753.931
-166,28,726.935
-164,28,698.532
-162,28,668.83
-160,28,637.945
-158,28,605.992
-156,28,573.091
-154,28,539.364
-152,28,504.933
-150,28,469.924
-148,28,434.461
-146,28,398.67
-144,28,362.676
-142,28,326.602
-140,28,290.572
-138,28,254.704
-136,28,219.116
-134,28,183.921
-132,28,149.229
-130,28,115.143
-128,28,81.762
-126,28,49.1779
-124,28,17.4764
-122,28,-13.2644
-120,28,-42.974
-118,28,-71.5902
-116,28,-99.0595
-114,28,-125.337
-112,28,-150.386
-110,28,-174.181
-108,28,-196.703
-106,28,-217.945
-104,28,-237.905
-102,28,-256.594
-100,28,-274.027
-98,28,-290.231
-96,28,-305.238
-94,28,-319.088
-92,28,-331.825
-90,28,-343.504
-88,28,-354.179
-86,28,-363.914
-84,28,-372.772
-82,28,-380.823
-80,28,-388.138
-78,28,-394.788
-76,28,-400.849
-74,28,-406.394
-72,28,-411.499
-70,28,-416.236
-68,28,-420.678
-66,28,-424.898
-64,28,-428.964
-62,28,-432.945
-60,28,-436.903
-58,28,-440.903
-56,28,-445.002
-54,28,-449.257
-52,28,-453.721
-50,28,-458.442
-48,28,-463.467
-46,28,-468.837
-44,28,-474.592
-42,28,-480.765
-40,28,-487.389
-38,28,-494.49
-36,28,-502.092
-34,28,-510.214
-32,28,-518.872
-30,28,-528.075
-28,28,-537.832
-26,28,-548.144
-24,28,-559.008
-22,28,-570.417
-20,28,-582.36
-18,28,-594.817
-16,28,-607.768
-14,28,-621.184
-12,28,-635.031
-10,28,-649.271
-8,28,-663.858
-6,28,-678.744
-4,28,-693.872
-2,28,-709.181
0,28,-724.606
2,28,-740.074
4,28,-755.511
6,28,-770.837
8,28,-785.967
10,28,-800.813
12,28,-815.286
14,28,-829.292
16,28,-842.737
18,28,-855.524
20,28,-867.558
22,28,-878.743
24,28,-888.983
26,28,-898.184
28,28,-906.256
30,28,-913.109
32,28,-918.659
34,28,-922.825
36,28,-925.53
38,28,-926.705
40,28,-926.284
42,28,-924.207
44,28,-920.423
46,28,-914.886
48,28,-907.555
50,28,-898.399
52,28,-887.394
54,28,-874.522
56,28,-859.771
58,28,-843.139
60,28,-824.628
62,28,-804.25
64,28,-782.022
66,28,-757.966
68,28,-732.113
70,28,-704.5
72,28,-675.167
74,28,-644.164
76,28,-611.544
78,28,-577.365
80,28,-541.693
82,28,-504.597
84,28,-466.151
86,28,-426.435
88,28,-385.533
90,28,-343.535
92,28,-300.534
94,28,-256.629
96,28,-211.922
98,28,-166.52
100,28,-120.533
102,28,-74.0777
104,28,-27.2709
106,28,19.7653
108,28,66.9063
110,28,114.025
112,28,160.991
114,28,207.675
116,28,253.943
118,28,299.661
120,28,344.698
122,28,388.92
124,28,432.195
126,28,474.393
128,28,515.388
130,28,555.054
132,28,593.273
134,28,629.927
136,28,664.906
138,28,698.106
140,28,729.428
142,28,758.781
144,28,786.079
146,28,811.248
148,28,834.217
150,28,854.929
152,28,873.33
154,28,889.379
156,28,903.043
158,28,914.296
160,28,923.124
162,28,929.519
164,28,933.484
166,28,935.029
168,28,934.174
170,28,930.945
172,28,925.379
174,28,917.517
176,28,907.41
178,28,895.115
180,28,880.696
-180,30,959.974
-178,30,941.925
-176,30,921.78
-174,30,899.629
-172,30,875.567
-170,30,849.695
-168,30,822.119
-166,30,792.95
-164,30,762.302
-162,30,730.296
-160,30,697.052
-158,30,662.7
-156,30,627.366
-154,30,591.185
-152,30,554.289
-150,30,516.814
-148,30,478.897
-146,30,440.674
-144,30,402.284
-142,30,363.86
-140,30,325.539
-138,30,287.451
-136,30,249.725
-134,30,212.486
-132,30,175.855
-130,30,139.946
-128,30,104.867
-126,30,70.7203
-124,30,37.5994
-122,30,5.58993
-120,30,-25.2313
-118,30,-54.7969
-116,30,-83.0493
-114,30,-109.941
-112,30,-135.434
-110,30,-159.502
-108,30,-182.13
-106,30,-203.309
-104,30,-223.045
-102,30,-241.353
-100,30,-258.254
-98,30,-273.782
-96,30,-287.978
-94,30,-300.891
-92,30,-312.577
